x,y,Density,Momentum_x,Momentum_y,Energy,Grid_Velocity_x,Grid_Velocity_y,Pressure,Temperature,Mach,C<sub>p</sub>,Roe_Dissipation,
-0.144734,0.0319867,1.22404,56.8236,-2.73349e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0329006,1.22404,56.8236,-2.52779e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0338145,1.22404,56.8236,-1.67773e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0347283,1.22404,56.8236,-7.92737e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0356422,1.22404,56.8236,-4.89994e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0365561,1.22404,56.8236,-6.53915e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.03747,1.22404,56.8236,-7.6748e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.0383838,1.22404,56.8236,-5.72043e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.0392977,1.22404,56.8236,-2.86143e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.0402116,1.22404,56.8236,-3.01952e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.0411255,1.22404,56.8236,-7.58767e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.0420394,1.22404,56.8236,-1.28274e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.0429532,1.22404,56.8236,-1.54627e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.0438671,1.22404,56.8236,-1.5107e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.044781,1.22404,56.8236,-1.18241e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170465,0,
-0.144734,0.0456949,1.22404,56.8236,-9.54156e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170464,0,
-0.144734,0.0466087,1.22404,56.8236,-1.22568e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170464,0,
-0.144734,0.0475226,1.22404,56.8235,-1.67375e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170464,0,
