U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
17.03,-1.32697e-09,0,5.09986,1,1.10175,-1.89825,0,0.05,339
17.03,-1.3321e-09,0,5.09986,1,1.105,-1.895,0,0.05,340
17.03,-1.33724e-09,0,5.09986,1,1.10825,-1.89175,0,0.05,341
17.03,-1.34237e-09,0,5.09986,1,1.1115,-1.8885,0,0.05,342
17.03,-1.3475e-09,0,5.09986,1,1.11475,-1.88525,0,0.05,343
17.03,-1.35263e-09,0,5.09986,1,1.118,-1.882,0,0.05,344
17.03,-1.35777e-09,0,5.09986,1,1.12125,-1.87875,0,0.05,345
17.03,-1.3629e-09,0,5.09986,1,1.1245,-1.8755,0,0.05,346
17.03,-1.36803e-09,0,5.09986,1,1.12775,-1.87225,0,0.05,347
17.03,-1.37316e-09,0,5.09986,1,1.131,-1.869,0,0.05,348
17.03,-1.3783e-09,0,5.09986,1,1.13425,-1.86575,0,0.05,349
17.03,-1.38343e-09,0,5.09986,1,1.1375,-1.8625,0,0.05,350
17.03,-1.38887e-09,0,5.09986,1,1.14075,-1.85925,0,0.05,351
17.03,-1.39431e-09,0,5.09986,1,1.144,-1.856,0,0.05,352
17.03,-1.39975e-09,0,5.09986,1,1.14725,-1.85275,0,0.05,353
17.03,-1.40519e-09,0,5.09986,1,1.1505,-1.8495,0,0.05,354
17.03,-1.41063e-09,0,5.09986,1,1.15375,-1.84625,0,0.05,355
17.03,-1.41608e-09,0,5.09986,1,1.157,-1.843,0,0.05,356
17.03,-1.42152e-09,0,5.09986,1,1.16025,-1.83975,0,0.05,357
17.03,-1.42696e-09,0,5.09986,1,1.1635,-1.8365,0,0.05,358
17.03,-1.4324e-09,0,5.09986,1,1.16675,-1.83325,0,0.05,359
17.03,-1.43784e-09,0,5.09986,1,1.17,-1.83,0,0.05,360
17.03,-1.44328e-09,0,5.09986,1,1.17325,-1.82675,0,0.05,361
17.03,-1.44872e-09,0,5.09986,1,1.1765,-1.8235,0,0.05,362
17.03,-1.45416e-09,0,5.09986,1,1.17975,-1.82025,0,0.05,363
17.03,-1.4596e-09,0,5.09986,1,1.183,-1.817,0,0.05,364
17.03,-1.46504e-09,0,5.09986,1,1.18625,-1.81375,0,0.05,365
17.03,-1.47049e-09,0,5.09986,1,1.1895,-1.8105,0,0.05,366
17.03,-1.47593e-09,0,5.09986,1,1.19275,-1.80725,0,0.05,367
17.03,-1.48137e-09,0,5.09986,1,1.196,-1.804,0,0.05,368
17.03,-1.48681e-09,0,5.09986,1,1.19925,-1.80075,0,0.05,369
17.03,-1.49225e-09,0,5.09986,1,1.2025,-1.7975,0,0.05,370
17.03,-1.49769e-09,0,5.09986,1,1.20575,-1.79425,0,0.05,371
17.03,-1.50313e-09,0,5.09986,1,1.209,-1.791,0,0.05,372
17.03,-1.50857e-09,0,5.09986,1,1.21225,-1.78775,0,0.05,373
17.03,-1.51401e-09,0,5.09986,1,1.2155,-1.7845,0,0.05,374
17.03,-1.51945e-09,0,5.09986,1,1.21875,-1.78125,0,0.05,375
17.03,-1.52566e-09,0,5.09986,1,1.222,-1.778,0,0.05,376
17.03,-1.53186e-09,0,5.09986,1,1.22525,-1.77475,0,0.05,377
17.03,-1.53806e-09,0,5.09986,1,1.2285,-1.7715,0,0.05,378
17.03,-1.54426e-09,0,5.09986,1,1.23175,-1.76825,0,0.05,379
17.03,-1.55046e-09,0,5.09986,1,1.235,-1.765,0,0.05,380
17.03,-1.55666e-09,0,5.09986,1,1.23825,-1.76175,0,0.05,381
17.03,-1.56286e-09,0,5.09986,1,1.2415,-1.7585,0,0.05,382
17.03,-1.56906e-09,0,5.09986,1,1.24475,-1.75525,0,0.05,383
17.03,-1.57527e-09,0,5.09986,1,1.248,-1.752,0,0.05,384
17.03,-1.58147e-09,0,5.09986,1,1.25125,-1.74875,0,0.05,385
17.03,-1.58767e-09,0,5.09986,1,1.2545,-1.7455,0,0.05,386
17.03,-1.59387e-09,0,5.09986,1,1.25775,-1.74225,0,0.05,387
17.03,-1.60007e-09,0,5.09986,1,1.261,-1.739,0,0.05,388
17.03,-1.60627e-09,0,5.09986,1,1.26425,-1.73575,0,0.05,389
17.03,-1.61247e-09,0,5.09986,1,1.2675,-1.7325,0,0.05,390
17.03,-1.61867e-09,0,5.09986,1,1.27075,-1.72925,0,0.05,391
17.03,-1.62488e-09,0,5.09986,1,1.274,-1.726,0,0.05,392
17.03,-1.63108e-09,0,5.09986,1,1.27725,-1.72275,0,0.05,393
17.03,-1.63728e-09,0,5.09986,1,1.2805,-1.7195,0,0.05,394
17.03,-1.64348e-09,0,5.09986,1,1.28375,-1.71625,0,0.05,395
17.03,-1.64968e-09,0,5.09986,1,1.287,-1.713,0,0.05,396
17.03,-1.65588e-09,0,5.09986,1,1.29025,-1.70975,0,0.05,397
17.03,-1.66208e-09,0,5.09986,1,1.2935,-1.7065,0,0.05,398
17.03,-1.66828e-09,0,5.09986,1,1.29675,-1.70325,0,0.05,399
17.03,-1.67449e-09,0,5.09986,1,1.3,-1.7,0,0.05,400
17.03,-1.68202e-09,0,5.09986,1,1.30325,-1.69675,0,0.05,401
17.03,-1.68956e-09,0,5.09986,1,1.3065,-1.6935,0,0.05,402
17.03,-1.6971e-09,0,5.09986,1,1.30975,-1.69025,0,0.05,403
17.03,-1.70463e-09,0,5.09986,1,1.313,-1.687,0,0.05,404
17.03,-1.71217e-09,0,5.09986,1,1.31625,-1.68375,0,0.05,405
17.03,-1.71971e-09,0,5.09986,1,1.3195,-1.6805,0,0.05,406
17.03,-1.72724e-09,0,5.09986,1,1.32275,-1.67725,0,0.05,407
17.03,-1.73478e-09,0,5.09986,1,1.326,-1.674,0,0.05,408
17.03,-1.74231e-09,0,5.09986,1,1.32925,-1.67075,0,0.05,409
17.03,-1.74985e-09,0,5.09986,1,1.3325,-1.6675,0,0.05,410
17.03,-1.75739e-09,0,5.09986,1,1.33575,-1.66425,0,0.05,411
17.03,-1.76492e-09,0,5.09986,1,1.339,-1.661,0,0.05,412
17.03,-1.77246e-09,0,5.09986,1,1.34225,-1.65775,0,0.05,413
17.03,-1.78e-09,0,5.09986,1,1.3455,-1.6545,0,0.05,414
17.03,-1.78753e-09,0,5.09986,1,1.34875,-1.65125,0,0.05,415
17.03,-1.79507e-09,0,5.09986,1,1.352,-1.648,0,0.05,416
17.03,-1.80261e-09,0,5.09986,1,1.35525,-1.64475,0,0.05,417
17.03,-1.81014e-09,0,5.09986,1,1.3585,-1.6415,0,0.05,418
17.03,-1.81768e-09,0,5.09986,1,1.36175,-1.63825,0,0.05,419
17.03,-1.82522e-09,0,5.09986,1,1.365,-1.635,0,0.05,420
17.03,-1.83275e-09,0,5.09986,1,1.36825,-1.63175,0,0.05,421
17.03,-1.84029e-09,0,5.09986,1,1.3715,-1.6285,0,0.05,422
17.03,-1.84783e-09,0,5.09986,1,1.37475,-1.62525,0,0.05,423
17.03,-1.85536e-09,0,5.09986,1,1.378,-1.622,0,0.05,424
17.03,-1.8629e-09,0,5.09986,1,1.38125,-1.61875,0,0.05,425
17.03,-1.87247e-09,0,5.09986,1,1.3845,-1.6155,0,0.05,426
17.03,-1.88204e-09,0,5.09986,1,1.38775,-1.61225,0,0.05,427
17.03,-1.89161e-09,0,5.09986,1,1.391,-1.609,0,0.05,428
17.03,-1.90117e-09,0,5.09986,1,1.39425,-1.60575,0,0.05,429
17.03,-1.91074e-09,0,5.09986,1,1.3975,-1.6025,0,0.05,430
17.03,-1.92031e-09,0,5.09986,1,1.40075,-1.59925,0,0.05,431
17.03,-1.92988e-09,0,5.09986,1,1.404,-1.596,0,0.05,432
17.03,-1.93945e-09,0,5.09986,1,1.40725,-1.59275,0,0.05,433
17.03,-1.94902e-09,0,5.09986,1,1.4105,-1.5895,0,0.05,434
17.03,-1.95859e-09,0,5.09986,1,1.41375,-1.58625,0,0.05,435
17.03,-1.96816e-09,0,5.09986,1,1.417,-1.583,0,0.05,436
17.03,-1.97772e-09,0,5.09986,1,1.42025,-1.57975,0,0.05,437
17.03,-1.98729e-09,0,5.09986,1,1.4235,-1.5765,0,0.05,438
17.03,-1.99686e-09,0,5.09986,1,1.42675,-1.57325,0,0.05,439
17.03,-2.00643e-09,0,5.09986,1,1.43,-1.57,0,0.05,440
17.03,-2.016e-09,0,5.09986,1,1.43325,-1.56675,0,0.05,441
17.03,-2.02557e-09,0,5.09986,1,1.4365,-1.5635,0,0.05,442
17.03,-2.03514e-09,0,5.09986,1,1.43975,-1.56025,0,0.05,443
17.03,-2.04471e-09,0,5.09986,1,1.443,-1.557,0,0.05,444
17.03,-2.05427e-09,0,5.09986,1,1.44625,-1.55375,0,0.05,445
17.03,-2.06384e-09,0,5.09986,1,1.4495,-1.5505,0,0.05,446
17.03,-2.07341e-09,0,5.09986,1,1.45275,-1.54725,0,0.05,447
17.03,-2.08298e-09,0,5.09986,1,1.456,-1.544,0,0.05,448
17.03,-2.09255e-09,0,5.09986,1,1.45925,-1.54075,0,0.05,449
17.03,-2.10212e-09,0,5.09986,1,1.4625,-1.5375,0,0.05,450
17.03,-2.11456e-09,0,5.09986,1,1.46575,-1.53425,0,0.05,451
17.03,-2.127e-09,0,5.09986,1,1.469,-1.531,0,0.05,452
17.03,-2.13945e-09,0,5.09986,1,1.47225,-1.52775,0,0.05,453
17.03,-2.15189e-09,0,5.09986,1,1.4755,-1.5245,0,0.05,454
17.03,-2.16433e-09,0,5.09986,1,1.47875,-1.52125,0,0.05,455
17.03,-2.17677e-09,0,5.09986,1,1.482,-1.518,0,0.05,456
17.03,-2.18922e-09,0,5.09986,1,1.48525,-1.51475,0,0.05,457
17.03,-2.20166e-09,0,5.09986,1,1.4885,-1.5115,0,0.05,458
17.03,-2.2141e-09,0,5.09986,1,1.49175,-1.50825,0,0.05,459
17.03,-2.22654e-09,0,5.09986,1,1.495,-1.505,0,0.05,460
17.03,-2.23898e-09,0,5.09986,1,1.49825,-1.50175,0,0.05,461
17.03,-2.25143e-09,0,5.09986,1,1.5015,-1.4985,0,0.05,462
17.03,-2.26387e-09,0,5.09986,1,1.50475,-1.49525,0,0.05,463
17.03,-2.27631e-09,0,5.09986,1,1.508,-1.492,0,0.05,464
17.03,-2.28876e-09,0,5.09986,1,1.51125,-1.48875,0,0.05,465
17.03,-2.3012e-09,0,5.09986,1,1.5145,-1.4855,0,0.05,466
17.03,-2.31364e-09,0,5.09986,1,1.51775,-1.48225,0,0.05,467
17.03,-2.32608e-09,0,5.09986,1,1.521,-1.479,0,0.05,468
17.03,-2.33853e-09,0,5.09986,1,1.52425,-1.47575,0,0.05,469
17.03,-2.35097e-09,0,5.09986,1,1.5275,-1.4725,0,0.05,470
17.03,-2.36341e-09,0,5.09986,1,1.53075,-1.46925,0,0.05,471
17.03,-2.37585e-09,0,5.09986,1,1.534,-1.466,0,0.05,472
17.03,-2.3883e-09,0,5.09986,1,1.53725,-1.46275,0,0.05,473
17.03,-2.40074e-09,0,5.09986,1,1.5405,-1.4595,0,0.05,474
17.03,-2.41318e-09,0,5.09986,1,1.54375,-1.45625,0,0.05,475
17.03,-2.42953e-09,0,5.09986,1,1.547,-1.453,0,0.05,476
17.03,-2.44588e-09,0,5.09986,1,1.55025,-1.44975,0,0.05,477
17.03,-2.46224e-09,0,5.09986,1,1.5535,-1.4465,0,0.05,478
17.03,-2.47859e-09,0,5.09986,1,1.55675,-1.44325,0,0.05,479
17.03,-2.49494e-09,0,5.09986,1,1.56,-1.44,0,0.05,480
17.03,-2.51129e-09,0,5.09986,1,1.56325,-1.43675,0,0.05,481
17.03,-2.52765e-09,0,5.09986,1,1.5665,-1.4335,0,0.05,482
17.03,-2.544e-09,0,5.09986,1,1.56975,-1.43025,0,0.05,483
17.03,-2.56035e-09,0,5.09986,1,1.573,-1.427,0,0.05,484
17.03,-2.5767e-09,0,5.09986,1,1.57625,-1.42375,0,0.05,485
17.03,-2.59306e-09,0,5.09986,1,1.5795,-1.4205,0,0.05,486
17.03,-2.60941e-09,0,5.09986,1,1.58275,-1.41725,0,0.05,487
17.03,-2.62576e-09,0,5.09986,1,1.586,-1.414,0,0.05,488
17.03,-2.64211e-09,0,5.09986,1,1.58925,-1.41075,0,0.05,489
17.03,-2.65847e-09,0,5.09986,1,1.5925,-1.4075,0,0.05,490
17.03,-2.67482e-09,0,5.09986,1,1.59575,-1.40425,0,0.05,491
17.03,-2.69117e-09,0,5.09986,1,1.599,-1.401,0,0.05,492
17.03,-2.70752e-09,0,5.09986,1,1.60225,-1.39775,0,0.05,493
17.03,-2.72388e-09,0,5.09986,1,1.6055,-1.3945,0,0.05,494
17.03,-2.74023e-09,0,5.09986,1,1.60875,-1.39125,0,0.05,495
17.03,-2.75658e-09,0,5.09986,1,1.612,-1.388,0,0.05,496
17.03,-2.77293e-09,0,5.09986,1,1.61525,-1.38475,0,0.05,497
17.03,-2.78929e-09,0,5.09986,1,1.6185,-1.3815,0,0.05,498
17.03,-2.80564e-09,0,5.09986,1,1.62175,-1.37825,0,0.05,499
17.03,-2.82199e-09,0,5.09986,1,1.625,-1.375,0,0.05,500
17.03,-2.84355e-09,0,5.09986,1,1.62825,-1.37175,0,0.05,501
17.03,-2.86512e-09,0,5.09986,1,1.6315,-1.3685,0,0.05,502
17.03,-2.88668e-09,0,5.09986,1,1.63475,-1.36525,0,0.05,503
17.03,-2.90825e-09,0,5.09986,1,1.638,-1.362,0,0.05,504
17.03,-2.92981e-09,0,5.09986,1,1.64125,-1.35875,0,0.05,505
17.03,-2.95138e-09,0,5.09986,1,1.6445,-1.3555,0,0.05,506
17.03,-2.97294e-09,0,5.09986,1,1.64775,-1.35225,0,0.05,507
17.03,-2.99451e-09,0,5.09986,1,1.651,-1.349,0,0.05,508
17.03,-3.01607e-09,0,5.09986,1,1.65425,-1.34575,0,0.05,509
17.03,-3.03763e-09,0,5.09986,1,1.6575,-1.3425,0,0.05,510
17.03,-3.0592e-09,0,5.09986,1,1.66075,-1.33925,0,0.05,511
17.03,-3.08076e-09,0,5.09986,1,1.664,-1.336,0,0.05,512
17.03,-3.10233e-09,0,5.09986,1,1.66725,-1.33275,0,0.05,513
17.03,-3.12389e-09,0,5.09986,1,1.6705,-1.3295,0,0.05,514
17.03,-3.14546e-09,0,5.09986,1,1.67375,-1.32625,0,0.05,515
17.03,-3.16702e-09,0,5.09986,1,1.677,-1.323,0,0.05,516
17.03,-3.18859e-09,0,5.09986,1,1.68025,-1.31975,0,0.05,517
17.03,-3.21015e-09,0,5.09986,1,1.6835,-1.3165,0,0.05,518
17.03,-3.23171e-09,0,5.09986,1,1.68675,-1.31325,0,0.05,519
17.03,-3.25328e-09,0,5.09986,1,1.69,-1.31,0,0.05,520
17.03,-3.27484e-09,0,5.09986,1,1.69325,-1.30675,0,0.05,521
17.03,-3.29641e-09,0,5.09986,1,1.6965,-1.3035,0,0.05,522
17.03,-3.31797e-09,0,5.09986,1,1.69975,-1.30025,0,0.05,523
17.03,-3.33954e-09,0,5.09986,1,1.703,-1.297,0,0.05,524
17.03,-3.3611e-09,0,5.09986,1,1.70625,-1.29375,0,0.05,525
17.03,-3.38954e-09,0,5.09986,1,1.7095,-1.2905,0,0.05,526
17.03,-3.41797e-09,0,5.09986,1,1.71275,-1.28725,0,0.05,527
17.03,-3.44641e-09,0,5.09986,1,1.716,-1.284,0,0.05,528
17.03,-3.47485e-09,0,5.09986,1,1.71925,-1.28075,0,0.05,529
17.03,-3.50329e-09,0,5.09986,1,1.7225,-1.2775,0,0.05,530
17.03,-3.53172e-09,0,5.09986,1,1.72575,-1.27425,0,0.05,531
17.03,-3.56016e-09,0,5.09986,1,1.729,-1.271,0,0.05,532
17.03,-3.5886e-09,0,5.09986,1,1.73225,-1.26775,0,0.05,533
17.03,-3.61703e-09,0,5.09986,1,1.7355,-1.2645,0,0.05,534
17.03,-3.64547e-09,0,5.09986,1,1.73875,-1.26125,0,0.05,535
17.03,-3.67391e-09,0,5.09986,1,1.742,-1.258,0,0.05,536
17.03,-3.70235e-09,0,5.09986,1,1.74525,-1.25475,0,0.05,537
17.03,-3.73078e-09,0,5.09986,1,1.7485,-1.2515,0,0.05,538
17.03,-3.75922e-09,0,5.09986,1,1.75175,-1.24825,0,0.05,539
17.03,-3.78766e-09,0,5.09986,1,1.755,-1.245,0,0.05,540
17.03,-3.81609e-09,0,5.09986,1,1.75825,-1.24175,0,0.05,541
17.03,-3.84453e-09,0,5.09986,1,1.7615,-1.2385,0,0.05,542
17.03,-3.87297e-09,0,5.09986,1,1.76475,-1.23525,0,0.05,543
17.03,-3.90141e-09,0,5.09986,1,1.768,-1.232,0,0.05,544
17.03,-3.92984e-09,0,5.09986,1,1.77125,-1.22875,0,0.05,545
17.03,-3.95828e-09,0,5.09986,1,1.7745,-1.2255,0,0.05,546
17.03,-3.98672e-09,0,5.09986,1,1.77775,-1.22225,0,0.05,547
17.03,-4.01516e-09,0,5.09986,1,1.781,-1.219,0,0.05,548
17.03,-4.04359e-09,0,5.09986,1,1.78425,-1.21575,0,0.05,549
17.03,-4.07203e-09,0,5.09986,1,1.7875,-1.2125,0,0.05,550
17.03,-4.10947e-09,0,5.09986,1,1.79075,-1.20925,0,0.05,551
17.03,-4.14691e-09,0,5.09986,1,1.794,-1.206,0,0.05,552
17.03,-4.18435e-09,0,5.09986,1,1.79725,-1.20275,0,0.05,553
17.03,-4.22179e-09,0,5.09986,1,1.8005,-1.1995,0,0.05,554
17.03,-4.25924e-09,0,5.09986,1,1.80375,-1.19625,0,0.05,555
17.03,-4.29668e-09,0,5.09986,1,1.807,-1.193,0,0.05,556
17.03,-4.33412e-09,0,5.09986,1,1.81025,-1.18975,0,0.05,557
17.03,-4.37156e-09,0,5.09986,1,1.8135,-1.1865,0,0.05,558
17.03,-4.409e-09,0,5.09986,1,1.81675,-1.18325,0,0.05,559
17.03,-4.44644e-09,0,5.09986,1,1.82,-1.18,0,0.05,560
17.03,-4.48388e-09,0,5.09986,1,1.82325,-1.17675,0,0.05,561
17.03,-4.52133e-09,0,5.09986,1,1.8265,-1.1735,0,0.05,562
17.03,-4.55876e-09,0,5.09986,1,1.82975,-1.17025,0,0.05,563
17.03,-4.59621e-09,0,5.09986,1,1.833,-1.167,0,0.05,564
17.03,-4.63365e-09,0,5.09986,1,1.83625,-1.16375,0,0.05,565
17.03,-4.67109e-09,0,5.09986,1,1.8395,-1.1605,0,0.05,566
17.03,-4.70853e-09,0,5.09986,1,1.84275,-1.15725,0,0.05,567
17.03,-4.74597e-09,0,5.09986,1,1.846,-1.154,0,0.05,568
17.03,-4.78341e-09,0,5.09986,1,1.84925,-1.15075,0,0.05,569
17.03,-4.82085e-09,0,5.09986,1,1.8525,-1.1475,0,0.05,570
17.03,-4.8583e-09,0,5.09986,1,1.85575,-1.14425,0,0.05,571
17.03,-4.89574e-09,0,5.09986,1,1.859,-1.141,0,0.05,572
17.03,-4.93318e-09,0,5.09986,1,1.86225,-1.13775,0,0.05,573
17.03,-4.97062e-09,0,5.09986,1,1.8655,-1.1345,0,0.05,574
17.03,-5.00806e-09,0,5.09986,1,1.86875,-1.13125,0,0.05,575
17.03,-5.05724e-09,0,5.09986,1,1.872,-1.128,0,0.05,576
17.03,-5.10643e-09,0,5.09986,1,1.87525,-1.12475,0,0.05,577
17.03,-5.15561e-09,0,5.09986,1,1.8785,-1.1215,0,0.05,578
17.03,-5.20479e-09,0,5.09986,1,1.88175,-1.11825,0,0.05,579
17.03,-5.25398e-09,0,5.09986,1,1.885,-1.115,0,0.05,580
17.03,-5.30316e-09,0,5.09986,1,1.88825,-1.11175,0,0.05,581
17.03,-5.35235e-09,0,5.09986,1,1.8915,-1.1085,0,0.05,582
17.03,-5.40153e-09,0,5.09986,1,1.89475,-1.10525,0,0.05,583
17.03,-5.45071e-09,0,5.09986,1,1.898,-1.102,0,0.05,584
17.03,-5.4999e-09,0,5.09986,1,1.90125,-1.09875,0,0.05,585
17.03,-5.54908e-09,0,5.09986,1,1.9045,-1.0955,0,0.05,586
17.03,-5.59826e-09,0,5.09986,1,1.90775,-1.09225,0,0.05,587
17.03,-5.64745e-09,0,5.09986,1,1.911,-1.089,0,0.05,588
17.03,-5.69663e-09,0,5.09986,1,1.91425,-1.08575,0,0.05,589
17.03,-5.74582e-09,0,5.09986,1,1.9175,-1.0825,0,0.05,590
17.03,-5.795e-09,0,5.09986,1,1.92075,-1.07925,0,0.05,591
17.03,-5.84418e-09,0,5.09986,1,1.924,-1.076,0,0.05,592
17.03,-5.89337e-09,0,5.09986,1,1.92725,-1.07275,0,0.05,593
17.03,-5.94255e-09,0,5.09986,1,1.9305,-1.0695,0,0.05,594
17.03,-5.99173e-09,0,5.09986,1,1.93375,-1.06625,0,0.05,595
17.03,-6.04092e-09,0,5.09986,1,1.937,-1.063,0,0.05,596
17.03,-6.0901e-09,0,5.09986,1,1.94025,-1.05975,0,0.05,597
17.03,-6.13929e-09,0,5.09986,1,1.9435,-1.0565,0,0.05,598
17.03,-6.18847e-09,0,5.09986,1,1.94675,-1.05325,0,0.05,599
17.03,-6.23765e-09,0,5.09986,1,1.95,-1.05,0,0.05,600
17.03,-6.30209e-09,0,5.09986,1,1.95325,-1.04675,0,0.05,601
17.03,-6.36653e-09,0,5.09986,1,1.9565,-1.0435,0,0.05,602
17.03,-6.43097e-09,0,5.09986,1,1.95975,-1.04025,0,0.05,603
17.03,-6.49541e-09,0,5.09986,1,1.963,-1.037,0,0.05,604
17.03,-6.55984e-09,0,5.09986,1,1.96625,-1.03375,0,0.05,605
17.03,-6.62428e-09,0,5.09986,1,1.9695,-1.0305,0,0.05,606
17.03,-6.68872e-09,0,5.09986,1,1.97275,-1.02725,0,0.05,607
17.03,-6.75316e-09,0,5.09986,1,1.976,-1.024,0,0.05,608
17.03,-6.8176e-09,0,5.09986,1,1.97925,-1.02075,0,0.05,609
17.03,-6.88204e-09,0,5.09986,1,1.9825,-1.0175,0,0.05,610
17.03,-6.94648e-09,0,5.09986,1,1.98575,-1.01425,0,0.05,611
17.03,-7.01092e-09,0,5.09986,1,1.989,-1.011,0,0.05,612
17.03,-7.07535e-09,0,5.09986,1,1.99225,-1.00775,0,0.05,613
17.03,-7.13979e-09,0,5.09986,1,1.9955,-1.0045,0,0.05,614
17.03,-7.20423e-09,0,5.09986,1,1.99875,-1.00125,0,0.05,615
17.03,-7.26867e-09,0,5.09986,1,2.002,-0.998,0,0.05,616
17.03,-7.33311e-09,0,5.09986,1,2.00525,-0.99475,0,0.05,617
17.03,-7.39755e-09,0,5.09986,1,2.0085,-0.9915,0,0.05,618
17.03,-7.46199e-09,0,5.09986,1,2.01175,-0.98825,0,0.05,619
17.03,-7.52643e-09,0,5.09986,1,2.015,-0.985,0,0.05,620
17.03,-7.59086e-09,0,5.09986,1,2.01825,-0.98175,0,0.05,621
17.03,-7.6553e-09,0,5.09986,1,2.0215,-0.9785,0,0.05,622
17.03,-7.71974e-09,0,5.09986,1,2.02475,-0.97525,0,0.05,623
17.03,-7.78418e-09,0,5.09986,1,2.028,-0.972,0,0.05,624
17.03,-7.84862e-09,0,5.09986,1,2.03125,-0.96875,0,0.05,625
17.03,-7.93281e-09,0,5.09986,1,2.0345,-0.9655,0,0.05,626
17.03,-8.017e-09,0,5.09986,1,2.03775,-0.96225,0,0.05,627
17.03,-8.10119e-09,0,5.09986,1,2.041,-0.959,0,0.05,628
17.03,-8.18538e-09,0,5.09986,1,2.04425,-0.95575,0,0.05,629
17.03,-8.26957e-09,0,5.09986,1,2.0475,-0.9525,0,0.05,630
17.03,-8.35376e-09,0,5.09986,1,2.05075,-0.94925,0,0.05,631
17.03,-8.43796e-09,0,5.09986,1,2.054,-0.946,0,0.05,632
17.03,-8.52215e-09,0,5.09986,1,2.05725,-0.94275,0,0.05,633
17.03,-8.60634e-09,0,5.09986,1,2.0605,-0.9395,0,0.05,634
17.03,-8.69053e-09,0,5.09986,1,2.06375,-0.93625,0,0.05,635
17.03,-8.77472e-09,0,5.09986,1,2.067,-0.933,0,0.05,636
17.03,-8.85891e-09,0,5.09986,1,2.07025,-0.92975,0,0.05,637
17.03,-8.9431e-09,0,5.09986,1,2.0735,-0.9265,0,0.05,638
17.03,-9.02729e-09,0,5.09986,1,2.07675,-0.92325,0,0.05,639
17.03,-9.11148e-09,0,5.09986,1,2.08,-0.92,0,0.05,640
17.03,-9.19567e-09,0,5.09986,1,2.08325,-0.91675,0,0.05,641
17.03,-9.27986e-09,0,5.09986,1,2.0865,-0.9135,0,0.05,642
17.03,-9.36405e-09,0,5.09986,1,2.08975,-0.91025,0,0.05,643
17.03,-9.44824e-09,0,5.09986,1,2.093,-0.907,0,0.05,644
17.03,-9.53243e-09,0,5.09986,1,2.09625,-0.90375,0,0.05,645
17.03,-9.61662e-09,0,5.09986,1,2.0995,-0.9005,0,0.05,646
17.03,-9.70081e-09,0,5.09986,1,2.10275,-0.89725,0,0.05,647
17.03,-9.785e-09,0,5.09986,1,2.106,-0.894,0,0.05,648
17.03,-9.86919e-09,0,5.09986,1,2.10925,-0.89075,0,0.05,649
17.03,-9.95338e-09,0,5.09986,1,2.1125,-0.8875,0,0.05,650
17.03,-1.00631e-08,0,5.09986,1,2.11575,-0.88425,0,0.05,651
17.03,-1.01728e-08,0,5.09986,1,2.119,-0.881,0,0.05,652
17.03,-1.02825e-08,0,5.09986,1,2.12225,-0.87775,0,0.05,653
17.03,-1.03922e-08,0,5.09986,1,2.1255,-0.8745,0,0.05,654
17.03,-1.05019e-08,0,5.09986,1,2.12875,-0.87125,0,0.05,655
17.03,-1.06116e-08,0,5.09986,1,2.132,-0.868,0,0.05,656
17.03,-1.07212e-08,0,5.09986,1,2.13525,-0.86475,0,0.05,657
17.03,-1.08309e-08,0,5.09986,1,2.1385,-0.8615,0,0.05,658
17.03,-1.09406e-08,0,5.09986,1,2.14175,-0.85825,0,0.05,659
17.03,-1.10503e-08,0,5.09986,1,2.145,-0.855,0,0.05,660
17.03,-1.116e-08,0,5.09986,1,2.14825,-0.85175,0,0.05,661
17.03,-1.12697e-08,0,5.09986,1,2.1515,-0.8485,0,0.05,662
17.03,-1.13794e-08,0,5.09986,1,2.15475,-0.84525,0,0.05,663
17.03,-1.14891e-08,0,5.09986,1,2.158,-0.842,0,0.05,664
17.03,-1.15988e-08,0,5.09986,1,2.16125,-0.83875,0,0.05,665
17.03,-1.17085e-08,0,5.09986,1,2.1645,-0.8355,0,0.05,666
17.03,-1.18182e-08,0,5.09986,1,2.16775,-0.83225,0,0.05,667
17.03,-1.19279e-08,0,5.09986,1,2.171,-0.829,0,0.05,668
17.03,-1.20376e-08,0,5.09986,1,2.17425,-0.82575,0,0.05,669
17.03,-1.21473e-08,0,5.09986,1,2.1775,-0.8225,0,0.05,670
17.03,-1.2257e-08,0,5.09986,1,2.18075,-0.81925,0,0.05,671
17.03,-1.23667e-08,0,5.09986,1,2.184,-0.816,0,0.05,672
17.03,-1.24764e-08,0,5.09986,1,2.18725,-0.81275,0,0.05,673
17.03,-1.25861e-08,0,5.09986,1,2.1905,-0.8095,0,0.05,674
17.03,-1.26958e-08,0,5.09986,1,2.19375,-0.80625,0,0.05,675
17.03,-1.28383e-08,0,5.09986,1,2.197,-0.803,0,0.05,676
17.03,-1.29809e-08,0,5.09986,1,2.20025,-0.79975,0,0.05,677
17.03,-1.31234e-08,0,5.09986,1,2.2035,-0.7965,0,0.05,678
17.03,-1.3266e-08,0,5.09986,1,2.20675,-0.79325,0,0.05,679
17.03,-1.34085e-08,0,5.09986,1,2.21,-0.79,0,0.05,680
17.03,-1.35511e-08,0,5.09986,1,2.21325,-0.78675,0,0.05,681
17.03,-1.36937e-08,0,5.09986,1,2.2165,-0.7835,0,0.05,682
