x,y,Density,Momentum_x,Momentum_y,Energy,Pressure,Temperature,Mach,C<sub>p</sub>,Roe_Dissipation,
0.433334,-0.0364929,1.21618,64.0649,7.98137,252457,100297,287.292,0.15623,-1.44871,0,
0.433334,-0.0333196,1.21616,64.0637,8.09188,252453,100295,287.291,0.156264,-1.45152,0,
0.433334,-0.0301463,1.21614,64.0626,8.20239,252449,100293,287.29,0.156297,-1.45434,0,
0.433334,-0.026973,1.21611,64.0615,8.31291,252444,100291,287.29,0.156331,-1.45715,0,
0.433334,-0.0237997,1.21609,64.0599,8.4243,252440,100289,287.289,0.156364,-1.45997,0,
0.433334,-0.0206264,1.21607,64.0565,8.53919,252436,100288,287.288,0.156395,-1.46279,0,
0.433334,0.0967854,1.21591,64.9373,2.56414,252407,100268,287.272,0.157303,-1.48994,0,
0.433334,0.0999587,1.21594,64.9093,2.65744,252414,100271,287.273,0.157241,-1.4857,0,
0.433334,0.103132,1.21597,64.8804,2.75021,252420,100274,287.275,0.157176,-1.4814,0,
0.433334,0.106305,1.216,64.8515,2.84299,252426,100277,287.276,0.157111,-1.47709,0,
0.433334,0.109479,1.21603,64.8226,2.93577,252432,100280,287.277,0.157046,-1.47279,0,
0.433334,0.112652,1.21606,64.7967,3.02557,252438,100283,287.278,0.156991,-1.46915,0,
0.433334,0.115825,1.21608,64.7715,3.11469,252443,100285,287.279,0.156937,-1.46566,0,
0.433334,0.118998,1.21611,64.7459,3.20504,252448,100288,287.28,0.156882,-1.46219,0,
0.433334,0.122172,1.21613,64.7186,3.30092,252452,100290,287.281,0.156824,-1.45881,0,
0.433334,0.125345,1.21616,64.6913,3.39679,252457,100293,287.283,0.156766,-1.45544,0,
0.433334,0.128518,1.21618,64.6611,3.49039,252461,100295,287.284,0.156702,-1.45221,0,
0.433334,0.131692,1.2162,64.6305,3.58361,252466,100297,287.285,0.156637,-1.449,0,
0.433334,0.134865,1.21623,64.5998,3.67683,252470,100300,287.286,0.156572,-1.44579,0,
0.433334,0.138038,1.21625,64.5685,3.76871,252474,100302,287.287,0.156506,-1.44273,0,
0.433334,0.141212,1.21626,64.535,3.85629,252477,100304,287.289,0.156435,-1.44016,0,
0.433334,0.144385,1.21628,64.4937,3.9485,252480,100305,287.29,0.156347,-1.43743,0,
0.433334,0.147558,1.21628,64.456,4.03188,252480,100306,287.292,0.156268,-1.43652,0,
0.433334,0.150731,1.21629,64.4182,4.11526,252480,100307,287.293,0.156189,-1.43561,0,
0.433334,0.153905,1.21629,64.3805,4.19864,252480,100307,287.294,0.15611,-1.4347,0,
0.433334,0.157078,1.21629,64.3427,4.28202,252480,100308,287.296,0.156031,-1.43379,0,

0.466668,-0.157078,1.21679,63.3289,4.00785,252568,100365,287.341,0.153464,-1.35321,0,
0.466668,-0.153905,1.21681,63.3069,4.1227,252571,100367,287.341,0.153427,-1.35111,0,
0.466668,-0.150731,1.21682,63.2923,4.21668,252574,100368,287.342,0.153405,-1.34898,0,
0.466668,-0.147558,1.21684,63.2778,4.31066,252577,100370,287.342,0.153384,-1.34685,0,
0.466668,-0.144385,1.21686,63.2632,4.40464,252581,100371,287.343,0.153362,-1.34473,0,
0.466668,-0.141212,1.21687,63.2486,4.49862,252584,100373,287.343,0.153341,-1.3426,0,
0.466668,-0.138038,1.21689,63.2341,4.5926,252587,100374,287.343,0.153319,-1.34047,0,
0.466668,-0.134865,1.21691,63.2195,4.68658,252591,100376,287.344,0.153298,-1.33835,0,
0.466668,-0.131692,1.21691,63.2024,4.79917,252592,100376,287.344,0.153276,-1.33736,0,
0.466668,-0.128518,1.21691,63.1857,4.9084,252591,100376,287.344,0.153257,-1.33759,0,
0.466668,-0.125345,1.2169,63.1694,5.01474,252589,100376,287.345,0.153239,-1.3383,0,
0.466668,-0.122172,1.2169,63.1531,5.12107,252588,100375,287.345,0.153222,-1.339,0,
0.466668,-0.118998,1.21689,63.1369,5.22741,252586,100375,287.345,0.153204,-1.33971,0,
0.466668,-0.115825,1.21688,63.1206,5.33374,252584,100374,287.346,0.153186,-1.34041,0,
0.466668,-0.112652,1.21688,63.1049,5.44143,252584,100374,287.346,0.15317,-1.34056,0,
0.466668,-0.109479,1.21689,63.0905,5.55258,252586,100375,287.346,0.153157,-1.33928,0,
0.466668,-0.106305,1.21689,63.0783,5.65676,252586,100375,287.346,0.153151,-1.33898,0,
0.466668,-0.103132,1.21689,63.0661,5.76094,252587,100376,287.346,0.153145,-1.33868,0,
0.466668,-0.0999587,1.2169,63.0539,5.86512,252587,100376,287.346,0.153138,-1.33839,0,
0.466668,-0.0967854,1.2169,63.0417,5.96929,252587,100376,287.346,0.153132,-1.33809,0,
0.466668,-0.0936121,1.2169,63.0295,6.07347,252588,100376,287.347,0.153125,-1.33779,0,
0.466668,-0.0904389,1.2169,63.0165,6.18363,252587,100376,287.347,0.15312,-1.33806,0,
0.466668,-0.0872656,1.21689,63.0037,6.29663,252586,100375,287.347,0.153117,-1.33875,0,
0.466668,-0.0840923,1.21688,62.9941,6.40608,252584,100375,287.347,0.153122,-1.33985,0,
0.466668,-0.080919,1.21687,62.9846,6.51553,252582,100374,287.346,0.153128,-1.34095,0,
0.466668,-0.0777457,1.21686,62.9751,6.62499,252580,100373,287.346,0.153134,-1.34206,0,
0.466668,-0.0745724,1.21686,62.9655,6.73444,252579,100372,287.346,0.153139,-1.34316,0,
0.466668,-0.0713991,1.21685,62.956,6.8439,252577,100372,287.346,0.153145,-1.34426,0,
0.466668,-0.0682258,1.21684,62.9415,6.96273,252576,100371,287.346,0.153142,-1.34471,0,
0.466668,-0.0650525,1.21684,62.928,7.08125,252575,100371,287.346,0.153143,-1.3453,0,
0.466668,-0.0618792,1.21683,62.9167,7.1987,252573,100370,287.346,0.153149,-1.34622,0,
0.466668,-0.0587059,1.21682,62.9054,7.31614,252572,100370,287.346,0.153156,-1.34714,0,
0.466668,-0.0555326,1.21682,62.8941,7.43359,252570,100369,287.346,0.153162,-1.34806,0,
0.466668,-0.0523593,1.21681,62.8827,7.55104,252569,100368,287.345,0.153169,-1.34898,0,
0.466668,-0.049186,1.2168,62.8718,7.66875,252567,100367,287.345,0.153178,-1.35012,0,
0.466668,-0.0460127,1.21679,62.8617,7.7869,252565,100366,287.345,0.15319,-1.35164,0,
0.466668,-0.0428395,1.21677,62.8524,7.90485,252562,100365,287.345,0.153206,-1.35329,0,
0.466668,-0.0396662,1.21676,62.8488,8.02164,252558,100363,287.344,0.153235,-1.35572,0,
0.466668,-0.0364929,1.21674,62.8453,8.13844,252555,100362,287.344,0.153265,-1.35815,0,
0.466668,-0.0333196,1.21672,62.8417,8.25523,252551,100360,287.343,0.153295,-1.36058,0,
0.466668,-0.0301463,1.2167,62.8381,8.37202,252547,100358,287.342,0.153325,-1.36301,0,
0.466668,-0.026973,1.21669,62.8252,8.50076,252544,100357,287.342,0.153338,-1.36488,0,
0.466668,-0.0237997,1.21667,62.812,8.6298,252541,100356,287.342,0.153351,-1.36673,0,
0.466668,-0.0206264,1.21666,62.7988,8.75884,252538,100354,287.341,0.153364,-1.36859,0,
0.466668,-0.0174531,1.21664,62.7856,8.88789,252535,100353,287.341,0.153378,-1.37044,0,
0.466668,0.0967854,1.21642,63.8666,1.95361,252496,100327,287.32,0.154584,-1.40672,0,
0.466668,0.0999587,1.21645,63.8431,2.05808,252502,100330,287.321,0.154532,-1.40288,0,
0.466668,0.103132,1.21648,63.8192,2.16407,252508,100333,287.322,0.154479,-1.39906,0,
0.466668,0.106305,1.2165,63.794,2.27476,252513,100335,287.323,0.154424,-1.3953,0,
0.466668,0.109479,1.21653,63.7687,2.38546,252519,100338,287.324,0.154368,-1.39154,0,
0.466668,0.112652,1.21655,63.7445,2.49412,252523,100340,287.325,0.154316,-1.38852,0,
0.466668,0.115825,1.21657,63.7211,2.60082,252526,100342,287.326,0.154268,-1.3862,0,
0.466668,0.118998,1.21659,63.6978,2.70751,252529,100343,287.327,0.15422,-1.38389,0,
0.466668,0.122172,1.2166,63.6745,2.81421,252532,100345,287.328,0.154172,-1.38157,0,
0.466668,0.125345,1.21662,63.6507,2.92053,252535,100347,287.329,0.154123,-1.3792,0,
0.466668,0.128518,1.21664,63.6223,3.02575,252540,100349,287.33,0.154064,-1.37597,0,
0.466668,0.131692,1.21667,63.593,3.13418,252545,100352,287.331,0.154003,-1.37241,0,
0.466668,0.134865,1.21669,63.5638,3.24261,252550,100354,287.332,0.153942,-1.36885,0,
0.466668,0.138038,1.21672,63.5345,3.35104,252555,100357,287.333,0.153881,-1.36529,0,
0.466668,0.141212,1.21675,63.5052,3.45947,252560,100359,287.334,0.15382,-1.36173,0,
0.466668,0.144385,1.21676,63.4698,3.57313,252562,100361,287.336,0.153748,-1.35959,0,
0.466668,0.147558,1.21677,63.4336,3.68744,252564,100362,287.337,0.153675,-1.35762,0,
0.466668,0.150731,1.21678,63.3974,3.80175,252566,100363,287.338,0.153602,-1.35566,0,
0.466668,0.153905,1.21679,63.3623,3.90954,252567,100365,287.34,0.153532,-1.35412,0,
0.466668,0.157078,1.21679,63.329,4.00778,252568,100365,287.341,0.153464,-1.35322,0,

0.500001,-0.157078,1.21731,62.2097,3.69764,252658,100425,287.389,0.150639,-1.26868,0,
0.500001,-0.153905,1.21733,62.1854,3.81534,252661,100427,287.39,0.150596,-1.2663,0,
0.500001,-0.150731,1.21735,62.1614,3.92232,252665,100429,287.391,0.150553,-1.26382,0,
0.500001,-0.147558,1.21737,62.1375,4.0293,252668,100430,287.391,0.15051,-1.26133,0,
0.500001,-0.144385,1.21739,62.1135,4.13629,252672,100432,287.392,0.150468,-1.25885,0,
0.500001,-0.141212,1.2174,62.0896,4.24327,252676,100434,287.393,0.150425,-1.25637,0,
0.500001,-0.138038,1.21742,62.0656,4.35004,252679,100436,287.394,0.150381,-1.2539,0,
0.500001,-0.134865,1.21744,62.0413,4.45486,252682,100437,287.394,0.150337,-1.25157,0,
0.500001,-0.131692,1.21745,62.018,4.56304,252684,100438,287.395,0.150297,-1.24988,0,
0.500001,-0.128518,1.21744,62.0022,4.68203,252683,100438,287.395,0.150283,-1.25057,0,
0.500001,-0.125345,1.21744,61.9874,4.80031,252681,100438,287.396,0.15027,-1.25121,0,
0.500001,-0.122172,1.21743,61.9727,4.91858,252680,100437,287.396,0.150258,-1.25185,0,
0.500001,-0.118998,1.21742,61.9579,5.03685,252679,100437,287.396,0.150246,-1.25249,0,
0.500001,-0.115825,1.21742,61.9431,5.15513,252677,100436,287.396,0.150234,-1.25314,0,
0.500001,-0.112652,1.21741,61.9283,5.2734,252676,100436,287.396,0.150222,-1.25378,0,
0.500001,-0.109479,1.21742,61.9118,5.39185,252677,100436,287.397,0.150205,-1.25272,0,
0.500001,-0.106305,1.21742,61.8966,5.50863,252678,100437,287.397,0.150194,-1.25207,0,
0.500001,-0.103132,1.21743,61.8815,5.6253,252679,100437,287.397,0.150183,-1.25146,0,
0.500001,-0.0999587,1.21743,61.8664,5.74196,252680,100438,287.397,0.150172,-1.25086,0,
0.500001,-0.0967854,1.21744,61.8513,5.85863,252681,100438,287.397,0.150161,-1.25025,0,
0.500001,-0.0936121,1.21744,61.8363,5.9753,252682,100439,287.398,0.15015,-1.24965,0,
0.500001,-0.0904389,1.21744,61.8199,6.09554,252682,100439,287.398,0.150138,-1.24933,0,
0.500001,-0.0872656,1.21744,61.8023,6.21824,252681,100439,287.398,0.150126,-1.24953,0,
0.500001,-0.0840923,1.21743,61.7854,6.33658,252680,100438,287.398,0.150116,-1.25041,0,
0.500001,-0.080919,1.21742,61.7685,6.45492,252678,100437,287.398,0.150107,-1.25129,0,
0.500001,-0.0777457,1.21742,61.7517,6.57326,252676,100437,287.398,0.150097,-1.25217,0,
0.500001,-0.0745724,1.21741,61.7348,6.69161,252674,100436,287.398,0.150087,-1.25306,0,
0.500001,-0.0713991,1.2174,61.7179,6.81022,252673,100436,287.399,0.150078,-1.25394,0,
0.500001,-0.0682258,1.21739,61.6997,6.9328,252671,100435,287.399,0.150068,-1.25487,0,
0.500001,-0.0650525,1.21739,61.6824,7.05647,252671,100435,287.399,0.150061,-1.25489,0,
0.500001,-0.0618792,1.21739,61.6656,7.18077,252671,100435,287.399,0.150056,-1.2544,0,
0.500001,-0.0587059,1.2174,61.6489,7.30506,252672,100436,287.399,0.15005,-1.2539,0,
0.500001,-0.0555326,1.2174,61.6321,7.42935,252673,100436,287.399,0.150045,-1.25341,0,
0.500001,-0.0523593,1.21741,61.6154,7.55364,252674,100436,287.399,0.150039,-1.25291,0,
0.500001,-0.049186,1.21741,61.5983,7.67929,252675,100437,287.399,0.150034,-1.25229,0,
0.500001,-0.0460127,1.21741,61.5811,7.80633,252675,100437,287.399,0.150031,-1.25202,0,
0.500001,-0.0428395,1.21739,61.5651,7.93115,252670,100435,287.399,0.150035,-1.25484,0,
0.500001,-0.0396662,1.21737,61.5491,8.05597,252665,100433,287.399,0.15004,-1.25766,0,
0.500001,-0.0364929,1.21734,61.5331,8.18079,252660,100431,287.399,0.150044,-1.26048,0,
0.500001,-0.0333196,1.21732,61.5171,8.3056,252655,100429,287.399,0.150048,-1.26331,0,
0.500001,-0.0301463,1.21729,61.5011,8.43042,252650,100427,287.399,0.150053,-1.26613,0,
0.500001,-0.026973,1.21727,61.4861,8.55364,252646,100425,287.399,0.150059,-1.26881,0,
0.500001,-0.0237997,1.21726,61.4723,8.69046,252644,100424,287.398,0.150074,-1.27002,0,
0.500001,-0.0206264,1.21726,61.4578,8.82942,252643,100424,287.398,0.150089,-1.27083,0,
0.500001,-0.0174531,1.21725,61.4434,8.96839,252642,100423,287.397,0.150103,-1.27163,0,
0.500001,-0.0142798,1.21725,61.429,9.10736,252640,100423,287.397,0.150118,-1.27244,0,
0.500001,-0.0111065,1.21724,61.4145,9.24632,252639,100422,287.397,0.150133,-1.27325,0,
0.500001,0.0967854,1.21698,62.6652,1.41086,252594,100392,287.373,0.15156,-1.3158,0,
0.500001,0.0999587,1.217,62.6434,1.5295,252598,100394,287.373,0.151512,-1.31263,0,
0.500001,0.103132,1.21703,62.6217,1.64815,252603,100396,287.374,0.151464,-1.30947,0,
0.500001,0.106305,1.21705,62.6,1.76679,252607,100398,287.375,0.151416,-1.3063,0,
0.500001,0.109479,1.21707,62.5783,1.88543,252612,100401,287.376,0.151368,-1.30313,0,
0.500001,0.112652,1.21709,62.5564,2.00479,252616,100403,287.377,0.15132,-1.30014,0,
0.500001,0.115825,1.21711,62.5333,2.1237,252620,100405,287.378,0.151272,-1.29745,0,
0.500001,0.118998,1.21713,62.5102,2.24261,252624,100407,287.379,0.151224,-1.29476,0,
0.500001,0.122172,1.21715,62.4871,2.36152,252628,100409,287.38,0.151176,-1.29207,0,
0.500001,0.125345,1.21717,62.464,2.48044,252632,100410,287.381,0.151128,-1.28938,0,
0.500001,0.128518,1.21719,62.4409,2.59708,252635,100412,287.382,0.151081,-1.28667,0,
0.500001,0.131692,1.21721,62.4178,2.7119,252639,100414,287.382,0.151035,-1.28393,0,
0.500001,0.134865,1.21723,62.3946,2.82672,252643,100416,287.383,0.150989,-1.2812,0,
0.500001,0.138038,1.21725,62.3699,2.94574,252646,100418,287.384,0.15094,-1.27911,0,
0.500001,0.141212,1.21726,62.3448,3.06614,252648,100419,287.385,0.150891,-1.27723,0,
0.500001,0.144385,1.21727,62.319,3.19636,252651,100421,287.386,0.150843,-1.27519,0,
0.500001,0.147558,1.21729,62.2931,3.32905,252654,100422,287.386,0.150796,-1.2731,0,
0.500001,0.150731,1.2173,62.2672,3.46173,252656,100423,287.387,0.150749,-1.27101,0,
0.500001,0.153905,1.21731,62.2386,3.58067,252657,100424,287.388,0.150694,-1.26978,0,
0.500001,0.157078,1.21731,62.2097,3.69757,252658,100425,287.389,0.150639,-1.26868,0,

0.533334,-0.157078,1.21787,60.9445,3.35279,252754,100490,287.443,0.147457,-1.17741,0,
0.533334,-0.153905,1.21788,60.9267,3.47331,252755,100490,287.443,0.147431,-1.17673,0,
0.533334,-0.150731,1.21788,60.9089,3.59384,252756,100491,287.444,0.147404,-1.17606,0,
0.533334,-0.147558,1.21788,60.8911,3.71436,252756,100491,287.444,0.147378,-1.17539,0,
0.533334,-0.144385,1.21789,60.8725,3.8356,252757,100492,287.445,0.147349,-1.17437,0,
0.533334,-0.141212,1.2179,60.8512,3.95944,252760,100493,287.445,0.147317,-1.17281,0,
0.533334,-0.138038,1.21791,60.8299,4.0833,252762,100494,287.446,0.147284,-1.17132,0,
0.533334,-0.134865,1.21792,60.8086,4.20716,252764,100495,287.446,0.147252,-1.16983,0,
0.533334,-0.131692,1.21793,60.7873,4.33102,252766,100496,287.447,0.14722,-1.16834,0,
0.533334,-0.128518,1.21794,60.7661,4.45487,252767,100497,287.447,0.147188,-1.16707,0,
0.533334,-0.125345,1.21795,60.7457,4.57773,252768,100498,287.448,0.147161,-1.16614,0,
0.533334,-0.122172,1.21796,60.7255,4.70013,252770,100499,287.448,0.147134,-1.16484,0,
0.533334,-0.118998,1.21796,60.7053,4.82254,252772,100500,287.449,0.147108,-1.16353,0,
0.533334,-0.115825,1.21797,60.6851,4.94494,252774,100501,287.449,0.147082,-1.16223,0,
0.533334,-0.112652,1.21798,60.6648,5.06734,252775,100502,287.45,0.147055,-1.16092,0,
0.533334,-0.109479,1.21799,60.644,5.1906,252777,100502,287.45,0.147028,-1.15975,0,
0.533334,-0.106305,1.21799,60.6233,5.3166,252777,100503,287.45,0.147005,-1.15926,0,
0.533334,-0.103132,1.218,60.6041,5.44297,252777,100503,287.451,0.146987,-1.15907,0,
0.533334,-0.0999587,1.218,60.585,5.56933,252777,100503,287.451,0.146968,-1.15888,0,
0.533334,-0.0967854,1.218,60.5658,5.6957,252777,100503,287.451,0.14695,-1.15868,0,
0.533334,-0.0936121,1.218,60.5466,5.82206,252777,100503,287.452,0.146932,-1.15849,0,
0.533334,-0.0904389,1.218,60.5274,5.94864,252777,100503,287.452,0.146914,-1.15826,0,
0.533334,-0.0872656,1.218,60.5073,6.07738,252778,100504,287.452,0.146896,-1.15774,0,
0.533334,-0.0840923,1.218,60.488,6.20426,252778,100504,287.452,0.146882,-1.15766,0,
0.533334,-0.080919,1.218,60.4688,6.33114,252777,100504,287.453,0.146868,-1.15757,0,
0.533334,-0.0777457,1.218,60.4495,6.45802,252777,100504,287.453,0.146854,-1.15749,0,
0.533334,-0.0745724,1.218,60.4302,6.5849,252777,100504,287.453,0.14684,-1.15741,0,
0.533334,-0.0713991,1.218,60.411,6.71178,252777,100504,287.453,0.146826,-1.15733,0,
0.533334,-0.0682258,1.21799,60.3911,6.84099,252776,100504,287.453,0.146814,-1.15779,0,
0.533334,-0.0650525,1.21799,60.3717,6.97022,252775,100503,287.454,0.146804,-1.15828,0,
0.533334,-0.0618792,1.21799,60.3532,7.0985,252774,100503,287.454,0.146796,-1.15862,0,
0.533334,-0.0587059,1.21798,60.3346,7.22677,252773,100503,287.454,0.146789,-1.15895,0,
0.533334,-0.0555326,1.21798,60.3161,7.35505,252773,100503,287.454,0.146782,-1.15929,0,
0.533334,-0.0523593,1.21798,60.2975,7.48333,252772,100503,287.454,0.146774,-1.15962,0,
0.533334,-0.049186,1.21798,60.2756,7.61577,252772,100503,287.454,0.146761,-1.15938,0,
0.533334,-0.0460127,1.21798,60.2512,7.75115,252773,100503,287.454,0.146744,-1.15874,0,
0.533334,-0.0428395,1.21798,60.2261,7.88387,252773,100503,287.455,0.146726,-1.15866,0,
0.533334,-0.0396662,1.21797,60.1998,8.01254,252771,100503,287.455,0.146705,-1.15945,0,
0.533334,-0.0364929,1.21797,60.1735,8.14121,252769,100502,287.455,0.146684,-1.16024,0,
0.533334,-0.0333196,1.21796,60.1473,8.26989,252767,100502,287.456,0.146663,-1.16103,0,
0.533334,-0.0301463,1.21795,60.1209,8.39924,252765,100501,287.456,0.146644,-1.16216,0,
0.533334,-0.026973,1.21792,60.0943,8.53118,252760,100499,287.456,0.146628,-1.16459,0,
0.533334,-0.0237997,1.2179,60.0678,8.66311,252755,100497,287.456,0.146612,-1.16703,0,
0.533334,-0.0206264,1.21788,60.0412,8.79505,252751,100496,287.457,0.146596,-1.16947,0,
0.533334,-0.0174531,1.21787,60.0222,8.93515,252749,100495,287.457,0.146602,-1.17059,0,
0.533334,-0.0142798,1.21787,60.0054,9.07753,252748,100494,287.456,0.146614,-1.17134,0,
0.533334,-0.0111065,1.21786,59.9886,9.2199,252747,100494,287.456,0.146626,-1.17209,0,
0.533334,-0.00793323,1.21786,59.9624,9.36128,252746,100494,287.456,0.146615,-1.17207,0,
0.533334,-0.00475994,1.21786,59.9356,9.50259,252746,100494,287.456,0.146604,-1.17201,0,
0.533334,0.0999587,1.2176,61.3461,1.06465,252702,100462,287.429,0.148265,-1.21614,0,
0.533334,0.103132,1.21761,61.3245,1.1919,252705,100464,287.43,0.148217,-1.21374,0,
0.533334,0.106305,1.21763,61.303,1.31915,252709,100466,287.43,0.148169,-1.21135,0,
0.533334,0.109479,1.21765,61.2815,1.44639,252712,100468,287.431,0.148121,-1.20895,0,
0.533334,0.112652,1.21767,61.2599,1.57355,252715,100469,287.432,0.148073,-1.20648,0,
0.533334,0.115825,1.21769,61.2378,1.70007,252720,100471,287.433,0.148027,-1.20348,0,
0.533334,0.118998,1.21771,61.2158,1.82658,252724,100474,287.434,0.14798,-1.20048,0,
0.533334,0.122172,1.21773,61.1932,1.95765,252729,100476,287.435,0.147932,-1.19736,0,
0.533334,0.125345,1.21776,61.1706,2.08951,252733,100478,287.436,0.147884,-1.19423,0,
0.533334,0.128518,1.21778,61.1465,2.21904,252737,100480,287.437,0.147833,-1.19165,0,
0.533334,0.131692,1.21778,61.1192,2.34327,252738,100481,287.437,0.147778,-1.19035,0,
0.533334,0.134865,1.21779,61.0918,2.4675,252739,100482,287.438,0.147723,-1.18904,0,
0.533334,0.138038,1.2178,61.0645,2.59173,252740,100483,287.439,0.147668,-1.18773,0,
0.533334,0.141212,1.2178,61.0372,2.71596,252741,100483,287.44,0.147613,-1.18643,0,
0.533334,0.144385,1.21782,61.0153,2.8421,252743,100485,287.441,0.147573,-1.18481,0,
0.533334,0.147558,1.21783,60.9976,2.96975,252746,100486,287.441,0.147544,-1.18296,0,
0.533334,0.150731,1.21784,60.9799,3.09741,252749,100487,287.442,0.147515,-1.18111,0,
0.533334,0.153905,1.21786,60.9622,3.22506,252752,100489,287.442,0.147486,-1.17926,0,
0.533334,0.157078,1.21787,60.9445,3.35272,252754,100490,287.443,0.147457,-1.17741,0,

0.566668,-0.157078,1.21851,59.5595,3.00637,252866,100563,287.5,0.143982,-1.07467,0,
0.566668,-0.153905,1.21851,59.5453,3.15323,252866,100563,287.501,0.143967,-1.07484,0,
0.566668,-0.150731,1.21851,59.5369,3.28669,252866,100563,287.501,0.143966,-1.07463,0,
0.566668,-0.147558,1.21851,59.5285,3.42015,252866,100563,287.501,0.143965,-1.07441,0,
0.566668,-0.144385,1.21851,59.5201,3.55362,252867,100563,287.501,0.143964,-1.07419,0,
0.566668,-0.141212,1.21852,59.5117,3.68708,252867,100563,287.501,0.143963,-1.07398,0,
0.566668,-0.138038,1.21852,59.5033,3.82054,252867,100563,287.501,0.143962,-1.07376,0,
0.566668,-0.134865,1.21852,59.4949,3.954,252868,100564,287.501,0.143961,-1.07355,0,
0.566668,-0.131692,1.21852,59.4846,4.08868,252869,100564,287.501,0.143955,-1.07302,0,
0.566668,-0.128518,1.21854,59.4622,4.22227,252871,100565,287.501,0.143923,-1.0713,0,
0.566668,-0.125345,1.21855,59.4379,4.3513,252873,100566,287.502,0.143887,-1.06978,0,
0.566668,-0.122172,1.21856,59.4137,4.48033,252875,100567,287.502,0.143851,-1.06827,0,
0.566668,-0.118998,1.21857,59.3894,4.60936,252877,100568,287.503,0.143815,-1.06676,0,
0.566668,-0.115825,1.21858,59.3651,4.73839,252879,100569,287.504,0.143779,-1.06525,0,
0.566668,-0.112652,1.21859,59.3408,4.86743,252881,100570,287.504,0.143743,-1.06373,0,
0.566668,-0.109479,1.2186,59.3196,4.99894,252883,100571,287.505,0.143716,-1.06242,0,
0.566668,-0.106305,1.2186,59.2969,5.12879,252883,100572,287.505,0.143689,-1.06222,0,
0.566668,-0.103132,1.2186,59.2735,5.25794,252882,100572,287.505,0.143661,-1.06216,0,
0.566668,-0.0999587,1.21859,59.2501,5.38709,252882,100572,287.506,0.143634,-1.06211,0,
0.566668,-0.0967854,1.21859,59.2267,5.51625,252881,100572,287.506,0.143606,-1.06205,0,
0.566668,-0.0936121,1.21859,59.2033,5.6454,252881,100572,287.507,0.143578,-1.06199,0,
0.566668,-0.0904389,1.21859,59.1799,5.77455,252880,100572,287.507,0.14355,-1.06194,0,
0.566668,-0.0872656,1.21859,59.1555,5.90728,252880,100572,287.508,0.143522,-1.06157,0,
0.566668,-0.0840923,1.21859,59.133,6.03773,252880,100572,287.508,0.143501,-1.06128,0,
0.566668,-0.080919,1.21859,59.1107,6.16798,252880,100572,287.508,0.143481,-1.06099,0,
0.566668,-0.0777457,1.2186,59.0884,6.29822,252881,100573,287.509,0.14346,-1.06071,0,
0.566668,-0.0745724,1.2186,59.066,6.42847,252881,100573,287.509,0.14344,-1.06042,0,
0.566668,-0.0713991,1.2186,59.0437,6.55871,252881,100573,287.509,0.143419,-1.06013,0,
0.566668,-0.0682258,1.2186,59.021,6.68963,252881,100573,287.509,0.143399,-1.05992,0,
0.566668,-0.0650525,1.2186,58.9969,6.82281,252880,100573,287.51,0.143378,-1.05998,0,
0.566668,-0.0618792,1.21859,58.9732,6.9577,252880,100573,287.51,0.143361,-1.06019,0,
0.566668,-0.0587059,1.21859,58.9496,7.0927,252879,100573,287.51,0.143344,-1.06041,0,
0.566668,-0.0555326,1.21859,58.9259,7.2277,252878,100573,287.511,0.143327,-1.06063,0,
0.566668,-0.0523593,1.21858,58.9023,7.36271,252877,100573,287.511,0.14331,-1.06085,0,
0.566668,-0.049186,1.21858,58.8786,7.49771,252877,100572,287.511,0.143293,-1.06107,0,
0.566668,-0.0460127,1.21858,58.8546,7.63302,252876,100572,287.511,0.143277,-1.06109,0,
0.566668,-0.0428395,1.21858,58.8303,7.76848,252876,100572,287.512,0.143261,-1.06101,0,
0.566668,-0.0396662,1.21858,58.8031,7.9,252875,100572,287.512,0.14324,-1.06125,0,
0.566668,-0.0364929,1.21857,58.7757,8.03141,252874,100572,287.512,0.143218,-1.0615,0,
0.566668,-0.0333196,1.21857,58.7484,8.16282,252873,100572,287.513,0.143197,-1.06174,0,
0.566668,-0.0301463,1.21857,58.7211,8.29423,252873,100572,287.513,0.143176,-1.06199,0,
0.566668,-0.026973,1.21856,58.6938,8.42564,252872,100572,287.513,0.143154,-1.06224,0,
0.566668,-0.0237997,1.21856,58.6625,8.55889,252871,100571,287.514,0.143125,-1.06252,0,
0.566668,-0.0206264,1.21855,58.6236,8.69576,252869,100571,287.514,0.14308,-1.06286,0,
0.566668,-0.0174531,1.21855,58.5866,8.83409,252868,100571,287.515,0.143042,-1.06331,0,
0.566668,-0.0142798,1.21854,58.5555,8.97681,252866,100570,287.515,0.143022,-1.06408,0,
0.566668,-0.0111065,1.21853,58.5243,9.11953,252864,100570,287.516,0.143002,-1.06485,0,
0.566668,-0.00793323,1.21852,58.4932,9.26226,252862,100569,287.516,0.142983,-1.06562,0,
0.566668,-0.00475994,1.21851,58.4621,9.40498,252860,100569,287.516,0.142963,-1.06639,0,
0.566668,-0.00158665,1.21851,58.4309,9.5477,252859,100568,287.516,0.142943,-1.06716,0,
0.566668,0.0999587,1.21821,59.9393,0.656668,252808,100533,287.487,0.144765,-1.11627,0,
0.566668,0.103132,1.21823,59.9248,0.790858,252812,100535,287.488,0.144733,-1.11366,0,
