U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
17.03,-2.05695e-08,0,-216.423,1,2.21975,-0.78025,0,0.05,683
17.03,-2.07742e-08,0,-216.423,1,2.223,-0.777,0,0.05,684
17.03,-2.09789e-08,0,-216.423,1,2.22625,-0.77375,0,0.05,685
17.03,-2.11836e-08,0,-216.423,1,2.2295,-0.7705,0,0.05,686
17.03,-2.13882e-08,0,-216.423,1,2.23275,-0.76725,0,0.05,687
17.03,-2.15929e-08,0,-216.423,1,2.236,-0.764,0,0.05,688
17.03,-2.17976e-08,0,-216.423,1,2.23925,-0.76075,0,0.05,689
17.03,-2.20022e-08,0,-216.423,1,2.2425,-0.7575,0,0.05,690
17.03,-2.22069e-08,0,-216.423,1,2.24575,-0.75425,0,0.05,691
17.03,-2.24116e-08,0,-216.423,1,2.249,-0.751,0,0.05,692
17.03,-2.26388e-08,0,-216.423,1,2.25225,-0.74775,0,0.05,693
17.03,-2.2876e-08,0,-216.423,1,2.2555,-0.7445,0,0.05,694
17.03,-2.31132e-08,0,-216.423,1,2.25875,-0.74125,0,0.05,695
17.03,-2.33504e-08,0,-216.423,1,2.262,-0.738,0,0.05,696
17.03,-2.35876e-08,0,-216.423,1,2.26525,-0.73475,0,0.05,697
17.03,-2.38248e-08,0,-216.423,1,2.2685,-0.7315,0,0.05,698
17.03,-2.4062e-08,0,-216.423,1,2.27175,-0.72825,0,0.05,699
17.03,-2.42992e-08,0,-216.423,1,2.275,-0.725,0,0.05,700
17.03,-2.45364e-08,0,-216.423,1,2.27825,-0.72175,0,0.05,701
17.03,-2.47737e-08,0,-216.423,1,2.2815,-0.7185,0,0.05,702
17.03,-2.50109e-08,0,-216.423,1,2.28475,-0.71525,0,0.05,703
17.03,-2.52481e-08,0,-216.423,1,2.288,-0.712,0,0.05,704
17.03,-2.54853e-08,0,-216.423,1,2.29125,-0.70875,0,0.05,705
17.03,-2.57225e-08,0,-216.423,1,2.2945,-0.7055,0,0.05,706
17.03,-2.59597e-08,0,-216.423,1,2.29775,-0.70225,0,0.05,707
17.03,-2.62085e-08,0,-216.423,1,2.301,-0.699,0,0.05,708
17.03,-2.64834e-08,0,-216.423,1,2.30425,-0.69575,0,0.05,709
17.03,-2.67583e-08,0,-216.423,1,2.3075,-0.6925,0,0.05,710
17.03,-2.70331e-08,0,-216.423,1,2.31075,-0.68925,0,0.05,711
17.03,-2.7308e-08,0,-216.423,1,2.314,-0.686,0,0.05,712
17.03,-2.75829e-08,0,-216.423,1,2.31725,-0.68275,0,0.05,713
17.03,-2.78578e-08,0,-216.423,1,2.3205,-0.6795,0,0.05,714
17.03,-2.81327e-08,0,-216.423,1,2.32375,-0.67625,0,0.05,715
17.03,-2.84075e-08,0,-216.423,1,2.327,-0.673,0,0.05,716
17.03,-2.86824e-08,0,-216.423,1,2.33025,-0.66975,0,0.05,717
17.03,-2.89573e-08,0,-216.423,1,2.3335,-0.6665,0,0.05,718
17.03,-2.92322e-08,0,-216.423,1,2.33675,-0.66325,0,0.05,719
17.03,-2.95071e-08,0,-216.423,1,2.34,-0.66,0,0.05,720
17.03,-2.97819e-08,0,-216.423,1,2.34325,-0.65675,0,0.05,721
17.03,-3.00568e-08,0,-216.423,1,2.3465,-0.6535,0,0.05,722
17.03,-3.03317e-08,0,-216.423,1,2.34975,-0.65025,0,0.05,723
17.03,-3.06468e-08,0,-216.423,1,2.353,-0.647,0,0.05,724
17.03,-3.09653e-08,0,-216.423,1,2.35625,-0.64375,0,0.05,725
17.03,-3.12838e-08,0,-216.423,1,2.3595,-0.6405,0,0.05,726
17.03,-3.16022e-08,0,-216.423,1,2.36275,-0.63725,0,0.05,727
17.03,-3.19207e-08,0,-216.423,1,2.366,-0.634,0,0.05,728
17.03,-3.22392e-08,0,-216.423,1,2.36925,-0.63075,0,0.05,729
17.03,-3.25577e-08,0,-216.423,1,2.3725,-0.6275,0,0.05,730
17.03,-3.28761e-08,0,-216.423,1,2.37575,-0.62425,0,0.05,731
17.03,-3.31946e-08,0,-216.423,1,2.379,-0.621,0,0.05,732
17.03,-3.35131e-08,0,-216.423,1,2.38225,-0.61775,0,0.05,733
17.03,-3.38316e-08,0,-216.423,1,2.3855,-0.6145,0,0.05,734
17.03,-3.415e-08,0,-216.423,1,2.38875,-0.61125,0,0.05,735
17.03,-3.44685e-08,0,-216.423,1,2.392,-0.608,0,0.05,736
17.03,-3.4787e-08,0,-216.423,1,2.39525,-0.60475,0,0.05,737
17.03,-3.51055e-08,0,-216.423,1,2.3985,-0.6015,0,0.05,738
17.03,-3.54511e-08,0,-216.423,1,2.40175,-0.59825,0,0.05,739
17.03,-3.58201e-08,0,-216.423,1,2.405,-0.595,0,0.05,740
17.03,-3.61891e-08,0,-216.423,1,2.40825,-0.59175,0,0.05,741
17.03,-3.6558e-08,0,-216.423,1,2.4115,-0.5885,0,0.05,742
17.03,-3.6927e-08,0,-216.423,1,2.41475,-0.58525,0,0.05,743
17.03,-3.72959e-08,0,-216.423,1,2.418,-0.582,0,0.05,744
17.03,-3.76649e-08,0,-216.423,1,2.42125,-0.57875,0,0.05,745
17.03,-3.80339e-08,0,-216.423,1,2.4245,-0.5755,0,0.05,746
17.03,-3.84028e-08,0,-216.423,1,2.42775,-0.57225,0,0.05,747
17.03,-3.87718e-08,0,-216.423,1,2.431,-0.569,0,0.05,748
17.03,-3.91408e-08,0,-216.423,1,2.43425,-0.56575,0,0.05,749
17.03,-3.95097e-08,0,-216.423,1,2.4375,-0.5625,0,0.05,750
17.03,-3.98787e-08,0,-216.423,1,2.44075,-0.55925,0,0.05,751
17.03,-4.02477e-08,0,-216.423,1,2.444,-0.556,0,0.05,752
17.03,-4.06166e-08,0,-216.423,1,2.44725,-0.55275,0,0.05,753
17.03,-4.09946e-08,0,-216.423,1,2.4505,-0.5495,0,0.05,754
17.03,-4.14222e-08,0,-216.423,1,2.45375,-0.54625,0,0.05,755
17.03,-4.18497e-08,0,-216.423,1,2.457,-0.543,0,0.05,756
17.03,-4.22773e-08,0,-216.423,1,2.46025,-0.53975,0,0.05,757
17.03,-4.27048e-08,0,-216.423,1,2.4635,-0.5365,0,0.05,758
17.03,-4.31324e-08,0,-216.423,1,2.46675,-0.53325,0,0.05,759
17.03,-4.35599e-08,0,-216.423,1,2.47,-0.53,0,0.05,760
17.03,-4.39875e-08,0,-216.423,1,2.47325,-0.52675,0,0.05,761
17.03,-4.4415e-08,0,-216.423,1,2.4765,-0.5235,0,0.05,762
17.03,-4.48426e-08,0,-216.423,1,2.47975,-0.52025,0,0.05,763
17.03,-4.52701e-08,0,-216.423,1,2.483,-0.517,0,0.05,764
17.03,-4.56977e-08,0,-216.423,1,2.48625,-0.51375,0,0.05,765
17.03,-4.61252e-08,0,-216.423,1,2.4895,-0.5105,0,0.05,766
17.03,-4.65528e-08,0,-216.423,1,2.49275,-0.50725,0,0.05,767
17.03,-4.69804e-08,0,-216.423,1,2.496,-0.504,0,0.05,768
17.03,-4.74079e-08,0,-216.423,1,2.49925,-0.50075,0,0.05,769
17.03,-4.78879e-08,0,-216.423,1,2.5025,-0.4975,0,0.05,770
17.03,-4.83836e-08,0,-216.423,1,2.50575,-0.49425,0,0.05,771
17.03,-4.88793e-08,0,-216.423,1,2.509,-0.491,0,0.05,772
17.03,-4.9375e-08,0,-216.423,1,2.51225,-0.48775,0,0.05,773
17.03,-4.98707e-08,0,-216.423,1,2.5155,-0.4845,0,0.05,774
17.03,-5.03664e-08,0,-216.423,1,2.51875,-0.48125,0,0.05,775
17.03,-5.08621e-08,0,-216.423,1,2.522,-0.478,0,0.05,776
17.03,-5.13578e-08,0,-216.423,1,2.52525,-0.47475,0,0.05,777
17.03,-5.18535e-08,0,-216.423,1,2.5285,-0.4715,0,0.05,778
17.03,-5.23492e-08,0,-216.423,1,2.53175,-0.46825,0,0.05,779
17.03,-5.28449e-08,0,-216.423,1,2.535,-0.465,0,0.05,780
17.03,-5.33406e-08,0,-216.423,1,2.53825,-0.46175,0,0.05,781
17.03,-5.38363e-08,0,-216.423,1,2.5415,-0.4585,0,0.05,782
17.03,-5.4332e-08,0,-216.423,1,2.54475,-0.45525,0,0.05,783
17.03,-5.48277e-08,0,-216.423,1,2.548,-0.452,0,0.05,784
17.03,-5.5354e-08,0,-216.423,1,2.55125,-0.44875,0,0.05,785
17.03,-5.59291e-08,0,-216.423,1,2.5545,-0.4455,0,0.05,786
17.03,-5.65043e-08,0,-216.423,1,2.55775,-0.44225,0,0.05,787
17.03,-5.70794e-08,0,-216.423,1,2.561,-0.439,0,0.05,788
17.03,-5.76546e-08,0,-216.423,1,2.56425,-0.43575,0,0.05,789
17.03,-5.82297e-08,0,-216.423,1,2.5675,-0.4325,0,0.05,790
17.03,-5.88049e-08,0,-216.423,1,2.57075,-0.42925,0,0.05,791
17.03,-5.938e-08,0,-216.423,1,2.574,-0.426,0,0.05,792
17.03,-5.99552e-08,0,-216.423,1,2.57725,-0.42275,0,0.05,793
17.03,-6.05303e-08,0,-216.423,1,2.5805,-0.4195,0,0.05,794
17.03,-6.11054e-08,0,-216.423,1,2.58375,-0.41625,0,0.05,795
17.03,-6.16806e-08,0,-216.423,1,2.587,-0.413,0,0.05,796
17.03,-6.22557e-08,0,-216.423,1,2.59025,-0.40975,0,0.05,797
17.03,-6.28309e-08,0,-216.423,1,2.5935,-0.4065,0,0.05,798
17.03,-6.3406e-08,0,-216.423,1,2.59675,-0.40325,0,0.05,799
17.03,-6.39812e-08,0,-216.423,1,2.6,-0.4,0,0.05,800
17.03,-6.46491e-08,0,-216.423,1,2.60325,-0.39675,0,0.05,801
17.03,-6.5317e-08,0,-216.423,1,2.6065,-0.3935,0,0.05,802
17.03,-6.59848e-08,0,-216.423,1,2.60975,-0.39025,0,0.05,803
17.03,-6.66527e-08,0,-216.423,1,2.613,-0.387,0,0.05,804
17.03,-6.73206e-08,0,-216.423,1,2.61625,-0.38375,0,0.05,805
17.03,-6.79885e-08,0,-216.423,1,2.6195,-0.3805,0,0.05,806
17.03,-6.86564e-08,0,-216.423,1,2.62275,-0.37725,0,0.05,807
17.03,-6.93243e-08,0,-216.423,1,2.626,-0.374,0,0.05,808
17.03,-6.99922e-08,0,-216.423,1,2.62925,-0.37075,0,0.05,809
17.03,-7.06601e-08,0,-216.423,1,2.6325,-0.3675,0,0.05,810
17.03,-7.1328e-08,0,-216.423,1,2.63575,-0.36425,0,0.05,811
17.03,-7.19958e-08,0,-216.423,1,2.639,-0.361,0,0.05,812
17.03,-7.26637e-08,0,-216.423,1,2.64225,-0.35775,0,0.05,813
17.03,-7.33316e-08,0,-216.423,1,2.6455,-0.3545,0,0.05,814
17.03,-7.39995e-08,0,-216.423,1,2.64875,-0.35125,0,0.05,815
17.03,-7.47342e-08,0,-216.423,1,2.652,-0.348,0,0.05,816
17.03,-7.55105e-08,0,-216.423,1,2.65525,-0.34475,0,0.05,817
17.03,-7.62869e-08,0,-216.423,1,2.6585,-0.3415,0,0.05,818
17.03,-7.70633e-08,0,-216.423,1,2.66175,-0.33825,0,0.05,819
17.03,-7.78397e-08,0,-216.423,1,2.665,-0.335,0,0.05,820
17.03,-7.8616e-08,0,-216.423,1,2.66825,-0.33175,0,0.05,821
17.03,-7.93924e-08,0,-216.423,1,2.6715,-0.3285,0,0.05,822
17.03,-8.01688e-08,0,-216.423,1,2.67475,-0.32525,0,0.05,823
17.03,-8.09451e-08,0,-216.423,1,2.678,-0.322,0,0.05,824
17.03,-8.17215e-08,0,-216.423,1,2.68125,-0.31875,0,0.05,825
17.03,-8.24979e-08,0,-216.423,1,2.6845,-0.3155,0,0.05,826
17.03,-8.32743e-08,0,-216.423,1,2.68775,-0.31225,0,0.05,827
17.03,-8.40506e-08,0,-216.423,1,2.691,-0.309,0,0.05,828
17.03,-8.4827e-08,0,-216.423,1,2.69425,-0.30575,0,0.05,829
17.03,-8.56034e-08,0,-216.423,1,2.6975,-0.3025,0,0.05,830
17.03,-8.64091e-08,0,-216.423,1,2.70075,-0.29925,0,0.05,831
17.03,-8.73127e-08,0,-216.423,1,2.704,-0.296,0,0.05,832
17.03,-8.82164e-08,0,-216.423,1,2.70725,-0.29275,0,0.05,833
17.03,-8.912e-08,0,-216.423,1,2.7105,-0.2895,0,0.05,834
17.03,-9.00236e-08,0,-216.423,1,2.71375,-0.28625,0,0.05,835
17.03,-9.09273e-08,0,-216.423,1,2.717,-0.283,0,0.05,836
17.03,-9.18309e-08,0,-216.423,1,2.72025,-0.27975,0,0.05,837
17.03,-9.27346e-08,0,-216.423,1,2.7235,-0.2765,0,0.05,838
17.0299,-9.36382e-08,0,-216.423,1,2.72675,-0.27325,0,0.05,839
17.0299,-9.45418e-08,0,-216.423,1,2.73,-0.27,0,0.05,840
17.0299,-9.54455e-08,0,-216.423,1,2.73325,-0.26675,0,0.05,841
17.0299,-9.63491e-08,0,-216.423,1,2.7365,-0.2635,0,0.05,842
17.0299,-9.72527e-08,0,-216.423,1,2.73975,-0.26025,0,0.05,843
17.0299,-9.81564e-08,0,-216.423,1,2.743,-0.257,0,0.05,844
17.0299,-9.906e-08,0,-216.423,1,2.74625,-0.25375,0,0.05,845
17.0299,-9.99636e-08,0,-216.423,1,2.7495,-0.2505,0,0.05,846
17.0299,-1.00993e-07,0,-216.423,1,2.75275,-0.24725,0,0.05,847
17.03,-1.02045e-07,0,-216.423,1,2.756,-0.244,0,0.05,848
17.03,-1.03098e-07,0,-216.423,1,2.75925,-0.24075,0,0.05,849
17.0301,-1.0415e-07,0,-216.422,1,2.7625,-0.2375,0,0.05,850
17.0302,-1.05202e-07,0,-216.422,1,2.76575,-0.23425,0,0.05,851
17.0302,-1.06254e-07,0,-216.422,1,2.769,-0.231,0,0.05,852
17.0303,-1.07307e-07,0,-216.421,1,2.77225,-0.22775,0,0.05,853
17.0303,-1.08359e-07,0,-216.421,1,2.7755,-0.2245,0,0.05,854
17.0304,-1.09411e-07,0,-216.421,1,2.77875,-0.22125,0,0.05,855
17.0304,-1.10463e-07,0,-216.421,1,2.782,-0.218,0,0.05,856
17.0305,-1.11516e-07,0,-216.42,1,2.78525,-0.21475,0,0.05,857
17.0305,-1.12568e-07,0,-216.42,1,2.7885,-0.2115,0,0.05,858
17.0306,-1.1362e-07,0,-216.42,1,2.79175,-0.20825,0,0.05,859
17.0306,-1.14672e-07,0,-216.419,1,2.795,-0.205,0,0.05,860
17.0307,-1.15725e-07,0,-216.419,1,2.79825,-0.20175,0,0.05,861
17.0305,-1.16856e-07,0,-216.42,1,2.8015,-0.1985,0,0.05,862
17.0302,-1.18079e-07,0,-216.422,1,2.80475,-0.19525,0,0.05,863
17.0298,-1.19303e-07,0,-216.424,1,2.808,-0.192,0,0.05,864
17.0294,-1.20526e-07,0,-216.426,1,2.81125,-0.18875,0,0.05,865
17.0291,-1.2175e-07,0,-216.428,1,2.8145,-0.1855,0,0.05,866
17.0287,-1.22974e-07,0,-216.43,1,2.81775,-0.18225,0,0.05,867
17.0283,-1.24197e-07,0,-216.432,1,2.821,-0.179,0,0.05,868
17.028,-1.25421e-07,0,-216.434,1,2.82425,-0.17575,0,0.05,869
17.0276,-1.26644e-07,0,-216.436,1,2.8275,-0.1725,0,0.05,870
17.0273,-1.27868e-07,0,-216.438,1,2.83075,-0.16925,0,0.05,871
17.0269,-1.29091e-07,0,-216.44,1,2.834,-0.166,0,0.05,872
17.0265,-1.30315e-07,0,-216.442,1,2.83725,-0.16275,0,0.05,873
17.0262,-1.31538e-07,0,-216.444,1,2.8405,-0.1595,0,0.05,874
17.0258,-1.32762e-07,0,-216.446,1,2.84375,-0.15625,0,0.05,875
17.0254,-1.33985e-07,0,-216.448,1,2.847,-0.153,0,0.05,876
17.0253,-1.35228e-07,0,-216.449,1,2.85025,-0.14975,0,0.05,877
17.0279,-1.36705e-07,0,-216.434,1,2.8535,-0.1465,0,0.05,878
17.0305,-1.38182e-07,0,-216.42,1,2.85675,-0.14325,0,0.05,879
17.0331,-1.39659e-07,0,-216.406,1,2.86,-0.14,0,0.05,880
17.0357,-1.41136e-07,0,-216.391,1,2.86325,-0.13675,0,0.05,881
17.0383,-1.42612e-07,0,-216.377,1,2.8665,-0.1335,0,0.05,882
17.0409,-1.44089e-07,0,-216.363,1,2.86975,-0.13025,0,0.05,883
17.0435,-1.45566e-07,0,-216.348,1,2.873,-0.127,0,0.05,884
17.0462,-1.47043e-07,0,-216.334,1,2.87625,-0.12375,0,0.05,885
17.0488,-1.4852e-07,0,-216.319,1,2.8795,-0.1205,0,0.05,886
17.0514,-1.49997e-07,0,-216.305,1,2.88275,-0.11725,0,0.05,887
17.054,-1.51474e-07,0,-216.291,1,2.886,-0.114,0,0.05,888
17.0566,-1.5295e-07,0,-216.276,1,2.88925,-0.11075,0,0.05,889
17.0592,-1.54427e-07,0,-216.262,1,2.8925,-0.1075,0,0.05,890
17.0618,-1.55904e-07,0,-216.247,1,2.89575,-0.10425,0,0.05,891
17.0644,-1.57381e-07,0,-216.233,1,2.899,-0.101,0,0.05,892
17.0523,-1.89507e-06,0,-216.3,1,2.90225,-0.09775,0,0.05,893
17.0336,-4.40441e-06,0,-216.403,1,2.9055,-0.0945,0,0.05,894
17.015,-6.91375e-06,0,-216.506,1,2.90875,-0.09125,0,0.05,895
16.9963,-9.42309e-06,0,-216.609,1,2.912,-0.088,0,0.05,896
16.9776,-1.19324e-05,0,-216.713,1,2.91525,-0.08475,0,0.05,897
16.959,-1.44418e-05,0,-216.816,1,2.9185,-0.0815,0,0.05,898
16.9403,-1.69511e-05,0,-216.919,1,2.92175,-0.07825,0,0.05,899
16.9217,-1.94604e-05,0,-217.022,1,2.925,-0.075,0,0.05,900
16.903,-2.19698e-05,0,-217.125,1,2.92825,-0.07175,0,0.05,901
16.8844,-2.44791e-05,0,-217.229,1,2.9315,-0.0685,0,0.05,902
16.8657,-2.69885e-05,0,-217.332,1,2.93475,-0.06525,0,0.05,903
16.847,-2.94978e-05,0,-217.435,1,2.938,-0.062,0,0.05,904
16.8284,-3.20071e-05,0,-217.538,1,2.94125,-0.05875,0,0.05,905
16.8097,-3.45165e-05,0,-217.641,1,2.9445,-0.0555,0,0.05,906
16.7911,-3.70258e-05,0,-217.745,1,2.94775,-0.05225,0,0.05,907
16.7831,-0.0328902,0,-217.589,1,2.951,-0.049,0,0.05,908
16.7994,-0.139657,0,-216.85,1,2.95425,-0.04575,0,0.05,909
16.8156,-0.246424,0,-216.111,1,2.9575,-0.0425,0,0.05,910
16.8319,-0.353191,0,-215.373,1,2.96075,-0.03925,0,0.05,911
16.8481,-0.459958,0,-214.634,1,2.964,-0.036,0,0.05,912
16.8644,-0.566725,0,-213.895,1,2.96725,-0.03275,0,0.05,913
16.8806,-0.673492,0,-213.157,1,2.9705,-0.0295,0,0.05,914
16.8969,-0.780259,0,-212.418,1,2.97375,-0.02625,0,0.05,915
16.9131,-0.887026,0,-211.679,1,2.977,-0.023,0,0.05,916
16.9293,-0.993794,0,-210.94,1,2.98025,-0.01975,0,0.05,917
16.9456,-1.10056,0,-210.202,1,2.9835,-0.0165,0,0.05,918
16.9618,-1.20733,0,-209.463,1,2.98675,-0.01325,0,0.05,919
16.9781,-1.31409,0,-208.724,1,2.99,-0.01,0,0.05,920
16.9943,-1.42086,0,-207.986,1,2.99325,-0.00675,0,0.05,921
17.0106,-1.52763,0,-207.247,1,2.9965,-0.0035,0,0.05,922
17.0268,-1.6344,0,-206.508,1,2.99975,-0.00025,0,0.05,923
17.0479,-1.81642,0,-203.779,1,3.003,0.003,0,0.05,924
17.0694,-2.00472,0,-200.885,1,3.00625,0.00625,0,0.05,925
17.0909,-2.19301,0,-197.99,1,3.0095,0.0095,0,0.05,926
17.1124,-2.38131,0,-195.095,1,3.01275,0.01275,0,0.05,927
17.1339,-2.56961,0,-192.2,1,3.016,0.016,0,0.05,928
17.1554,-2.7579,0,-189.306,1,3.01925,0.01925,0,0.05,929
17.1769,-2.9462,0,-186.411,1,3.0225,0.0225,0,0.05,930
17.1984,-3.13449,0,-183.516,1,3.02575,0.02575,0,0.05,931
17.2199,-3.32279,0,-180.621,1,3.029,0.029,0,0.05,932
17.2414,-3.51109,0,-177.726,1,3.03225,0.03225,0,0.05,933
17.2628,-3.69938,0,-174.832,1,3.0355,0.0355,0,0.05,934
17.2843,-3.88768,0,-171.937,1,3.03875,0.03875,0,0.05,935
17.3058,-4.07598,0,-169.042,1,3.042,0.042,0,0.05,936
17.3273,-4.26427,0,-166.147,1,3.04525,0.04525,0,0.05,937
17.3488,-4.45257,0,-163.253,1,3.0485,0.0485,0,0.05,938
17.3469,-4.61728,0,-160.062,1,3.05175,0.05175,0,0.05,939
17.325,-4.76177,0,-156.618,1,3.055,0.055,0,0.05,940
17.303,-4.90627,0,-153.173,1,3.05825,0.05825,0,0.05,941
17.2811,-5.05076,0,-149.729,1,3.0615,0.0615,0,0.05,942
17.2592,-5.19525,0,-146.285,1,3.06475,0.06475,0,0.05,943
17.2372,-5.33975,0,-142.84,1,3.068,0.068,0,0.05,944
17.2153,-5.48424,0,-139.396,1,3.07125,0.07125,0,0.05,945
17.1933,-5.62873,0,-135.952,1,3.0745,0.0745,0,0.05,946
17.1714,-5.77323,0,-132.507,1,3.07775,0.07775,0,0.05,947
17.1494,-5.91772,0,-129.063,1,3.081,0.081,0,0.05,948
17.1275,-6.06221,0,-125.619,1,3.08425,0.08425,0,0.05,949
17.1056,-6.20671,0,-122.174,1,3.0875,0.0875,0,0.05,950
17.0836,-6.3512,0,-118.73,1,3.09075,0.09075,0,0.05,951
17.0617,-6.49569,0,-115.286,1,3.094,0.094,0,0.05,952
17.0397,-6.64019,0,-111.841,1,3.09725,0.09725,0,0.05,953
17.0206,-6.77966,0,-108.59,1,3.1005,0.1005,0,0.05,954
17.0171,-6.89153,0,-106.397,1,3.10375,0.10375,0,0.05,955
17.0136,-7.0034,0,-104.205,1,3.107,0.107,0,0.05,956
17.01,-7.11527,0,-102.013,1,3.11025,0.11025,0,0.05,957
17.0065,-7.22714,0,-99.8209,1,3.1135,0.1135,0,0.05,958
17.003,-7.339,0,-97.6288,1,3.11675,0.11675,0,0.05,959
16.9995,-7.45087,0,-95.4366,1,3.12,0.12,0,0.05,960
16.996,-7.56274,0,-93.2444,1,3.12325,0.12325,0,0.05,961
16.9925,-7.67461,0,-91.0523,1,3.1265,0.1265,0,0.05,962
16.9889,-7.78648,0,-88.8601,1,3.12975,0.12975,0,0.05,963
16.9854,-7.89835,0,-86.6679,1,3.133,0.133,0,0.05,964
16.9819,-8.01021,0,-84.4758,1,3.13625,0.13625,0,0.05,965
16.9784,-8.12208,0,-82.2836,1,3.1395,0.1395,0,0.05,966
16.9749,-8.23395,0,-80.0914,1,3.14275,0.14275,0,0.05,967
16.9713,-8.34582,0,-77.8993,1,3.146,0.146,0,0.05,968
16.9678,-8.45769,0,-75.7071,1,3.14925,0.14925,0,0.05,969
16.9693,-8.55098,0,-74.1734,1,3.1525,0.1525,0,0.05,970
16.9722,-8.6387,0,-72.8372,1,3.15575,0.15575,0,0.05,971
16.9752,-8.72643,0,-71.5011,1,3.159,0.159,0,0.05,972
16.9781,-8.81415,0,-70.1649,1,3.16225,0.16225,0,0.05,973
16.9811,-8.90187,0,-68.8288,1,3.1655,0.1655,0,0.05,974
16.9841,-8.98959,0,-67.4926,1,3.16875,0.16875,0,0.05,975
16.987,-9.07731,0,-66.1565,1,3.172,0.172,0,0.05,976
16.99,-9.16503,0,-64.8204,1,3.17525,0.17525,0,0.05,977
16.9929,-9.25275,0,-63.4842,1,3.1785,0.1785,0,0.05,978
16.9959,-9.34047,0,-62.148,1,3.18175,0.18175,0,0.05,979
16.9988,-9.42819,0,-60.8119,1,3.185,0.185,0,0.05,980
17.0018,-9.51591,0,-59.4757,1,3.18825,0.18825,0,0.05,981
17.0048,-9.60364,0,-58.1396,1,3.1915,0.1915,0,0.05,982
17.0077,-9.69136,0,-56.8034,1,3.19475,0.19475,0,0.05,983
17.0107,-9.77908,0,-55.4673,1,3.198,0.198,0,0.05,984
17.0129,-9.86014,0,-54.2656,1,3.20125,0.20125,0,0.05,985
17.0138,-9.93054,0,-53.279,1,3.2045,0.2045,0,0.05,986
17.0147,-10.0009,0,-52.2924,1,3.20775,0.20775,0,0.05,987
17.0157,-10.0714,0,-51.3058,1,3.211,0.211,0,0.05,988
17.0166,-10.1418,0,-50.3193,1,3.21425,0.21425,0,0.05,989
17.0176,-10.2122,0,-49.3327,1,3.2175,0.2175,0,0.05,990
17.0185,-10.2826,0,-48.3461,1,3.22075,0.22075,0,0.05,991
17.0194,-10.353,0,-47.3595,1,3.224,0.224,0,0.05,992
17.0204,-10.4234,0,-46.3729,1,3.22725,0.22725,0,0.05,993
17.0213,-10.4938,0,-45.3863,1,3.2305,0.2305,0,0.05,994
17.0223,-10.5642,0,-44.3997,1,3.23375,0.23375,0,0.05,995
17.0232,-10.6346,0,-43.4131,1,3.237,0.237,0,0.05,996
17.0241,-10.705,0,-42.4266,1,3.24025,0.24025,0,0.05,997
17.0251,-10.7754,0,-41.44,1,3.2435,0.2435,0,0.05,998
17.026,-10.8458,0,-40.4534,1,3.24675,0.24675,0,0.05,999
17.027,-10.9162,0,-39.4668,1,3.25,0.25,0,0.05,1000
17.0269,-10.9741,0,-38.6973,1,3.25325,0.25325,0,0.05,1001
17.0268,-11.032,0,-37.9278,1,3.2565,0.2565,0,0.05,1002
17.0268,-11.0899,0,-37.1583,1,3.25975,0.25975,0,0.05,1003
17.0267,-11.1478,0,-36.3889,1,3.263,0.263,0,0.05,1004
17.0266,-11.2057,0,-35.6194,1,3.26625,0.26625,0,0.05,1005
17.0266,-11.2636,0,-34.8499,1,3.2695,0.2695,0,0.05,1006
17.0265,-11.3215,0,-34.0804,1,3.27275,0.27275,0,0.05,1007
17.0264,-11.3794,0,-33.3109,1,3.276,0.276,0,0.05,1008
17.0264,-11.4373,0,-32.5415,1,3.27925,0.27925,0,0.05,1009
17.0263,-11.4953,0,-31.772,1,3.2825,0.2825,0,0.05,1010
17.0262,-11.5532,0,-31.0025,1,3.28575,0.28575,0,0.05,1011
17.0262,-11.6111,0,-30.233,1,3.289,0.289,0,0.05,1012
17.0261,-11.669,0,-29.4635,1,3.29225,0.29225,0,0.05,1013
17.026,-11.7269,0,-28.694,1,3.2955,0.2955,0,0.05,1014
17.026,-11.7848,0,-27.9246,1,3.29875,0.29875,0,0.05,1015
17.026,-11.837,0,-27.2602,1,3.302,0.302,0,0.05,1016
17.0261,-11.8858,0,-26.6616,1,3.30525,0.30525,0,0.05,1017
17.0262,-11.9345,0,-26.0629,1,3.3085,0.3085,0,0.05,1018
17.0263,-11.9833,0,-25.4643,1,3.31175,0.31175,0,0.05,1019
17.0264,-12.032,0,-24.8656,1,3.315,0.315,0,0.05,1020
17.0265,-12.0807,0,-24.267,1,3.31825,0.31825,0,0.05,1021
17.0266,-12.1295,0,-23.6683,1,3.3215,0.3215,0,0.05,1022
17.0267,-12.1782,0,-23.0697,1,3.32475,0.32475,0,0.05,1023
17.0268,-12.227,0,-22.4711,1,3.328,0.328,0,0.05,1024
17.0269,-12.2757,0,-21.8724,1,3.33125,0.33125,0,0.05,1025
17.027,-12.3244,0,-21.2738,1,3.3345,0.3345,0,0.05,1026
17.0271,-12.3732,0,-20.6751,1,3.33775,0.33775,0,0.05,1027
17.0272,-12.4219,0,-20.0765,1,3.341,0.341,0,0.05,1028
17.0273,-12.4707,0,-19.4778,1,3.34425,0.34425,0,0.05,1029
17.0274,-12.5194,0,-18.8792,1,3.3475,0.3475,0,0.05,1030
17.0274,-12.5666,0,-18.3094,1,3.35075,0.35075,0,0.05,1031
